sell_order,case_id,type,size2,size1,size0,eva_price,tumbon,aumper,province,deed_number,pay_down,sell_table,status,max_price,announce_date,img,link,page,lat,lon,lastSta_date,lastSta_detail,bid_dates,bid_time,discount_factor,current_price,img0,img1,timestamp
67 - 2,4279/2542,ที่ดินว่างเปล่า,0,2,9.0,104500.0,บ้านโฮ่ง,บ้านโฮ่ง,ลำพูน,7329,10000,"{'1': {'date': '20/02/2567', 'sta': '-'}, '2': {'date': '12/03/2567', 'sta': '-'}, '3': {'date': '02/04/2567', 'sta': '-'}, '4': {'date': '23/04/2567', 'sta': '-'}, '5': {'date': '14/05/2567', 'sta': '-'}, '6': {'date': '04/06/2567', 'sta': '-'}}",ปลอดภาระผูกพัน,104500,20-12-2566,"['https://asset.led.go.th/PPKPicture/2566/11-2566/29/7329p.jpg', 'https://asset.led.go.th/PPKPicture/2566/11-2566/29/7329j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=4279&law_suit_year=2542&deed_no=7329&addrno=-,23/13,18.33780097,98.81485642,20240220,-,"['20240220', '20240312', '20240402', '20240423', '20240514', '20240604']",1,0,104500,https://asset.led.go.th/PPKPicture/2566/11-2566/29/7329p.jpg,https://asset.led.go.th/PPKPicture/2566/11-2566/29/7329j.jpg,2024-01-07
67 - 2,2302/2540,ที่ดินว่างเปล่า,0,3,45.6,241920.0,เหล่ายาว,บ้านโฮ่ง,ลำพูน,8687,10000,"{'1': {'date': '28/11/2566', 'sta': 'งดขาย'}, '2': {'date': '19/12/2566', 'sta': 'งดขาย'}, '3': {'date': '09/01/2567', 'sta': '-'}, '4': {'date': '30/01/2567', 'sta': '-'}, '5': {'date': '20/02/2567', 'sta': '-'}, '6': {'date': '12/03/2567', 'sta': '-'}}",ปลอดการจำนอง,241920,30-09-2566,"['https://asset.led.go.th/newbid-old/img/null_aSset_pic.jpg', 'https://asset.led.go.th/PPKPicture/2566/09-2566/25/8687j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=2302&law_suit_year=2540&deed_no=8687&addrno=-,24/13,18.36765929,98.80367422,20240109,-,"['20231128', '20231219', '20240109', '20240130', '20240220', '20240312']",3,0,241920,https://asset.led.go.th/newbid-old/img/null_aSset_pic.jpg,https://asset.led.go.th/PPKPicture/2566/09-2566/25/8687j.jpg,2024-01-07
68 - 1,ผบE.1126/2563,ที่ดินว่างเปล่า,0,2,37.0,61620.0,ดงดำ,ลี้,ลำพูน,17428,5000,"{'1': {'date': '06/02/2567', 'sta': '-'}, '2': {'date': '27/02/2567', 'sta': '-'}, '3': {'date': '19/03/2567', 'sta': '-'}, '4': {'date': '09/04/2567', 'sta': '-'}, '5': {'date': '30/04/2567', 'sta': '-'}, '6': {'date': '21/05/2567', 'sta': '-'}}",ปลอดภาระผูกพัน,61620,06-12-2566,"['https://asset.led.go.th/PPKPicture/2566/11-2566/15/17428p.jpg', 'https://asset.led.go.th/PPKPicture/2566/11-2566/15/17428j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.1126&law_suit_year=2563&deed_no=17428&addrno=-,25/13,17.74979318,99.02545837,20240206,-,"['20240206', '20240227', '20240319', '20240409', '20240430', '20240521']",1,0,61620,https://asset.led.go.th/PPKPicture/2566/11-2566/15/17428p.jpg,https://asset.led.go.th/PPKPicture/2566/11-2566/15/17428j.jpg,2024-01-07
68 - 1,ผบ.4345/2560,ที่ดินพร้อมสิ่งปลูกสร้าง,0,1,65.2,3062600.0,เหมืองง่า,เมืองลำพูน,ลำพูน,26481,250000,"{'1': {'date': '16/01/2567', 'sta': 'งดขาย'}, '2': {'date': '06/02/2567', 'sta': 'งดขาย'}, '3': {'date': '27/02/2567', 'sta': 'งดขาย'}, '4': {'date': '19/03/2567', 'sta': 'งดขาย'}, '5': {'date': '09/04/2567', 'sta': 'งดขาย'}, '6': {'date': '30/04/2567', 'sta': 'งดขาย'}}",ปลอดการจำนอง,3062600,16-11-2566,"['https://asset.led.go.th/PPKPicture/2566/10-2566/25/26481p.jpg', 'https://asset.led.go.th/PPKPicture/2566/10-2566/25/26481j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.4345&law_suit_year=2560&deed_no=26481&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,26/13,18.59110537,99.02564642,20240116,งดขาย,"['20240116', '20240206', '20240227', '20240319', '20240409', '20240430']",1,0,3062600,https://asset.led.go.th/PPKPicture/2566/10-2566/25/26481p.jpg,https://asset.led.go.th/PPKPicture/2566/10-2566/25/26481j.jpg,2024-01-07
68 - 1,มย.13/2564,ที่ดินพร้อมสิ่งปลูกสร้าง,0,1,66.0,327600.0,ทาขุมเงิน,แม่ทา,ลำพูน,21497,25000,"{'1': {'date': '28/11/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '19/12/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '09/01/2567', 'sta': '-'}, '4': {'date': '30/01/2567', 'sta': '-'}, '5': {'date': '20/02/2567', 'sta': '-'}, '6': {'date': '12/03/2567', 'sta': '-'}}",ปลอดการจำนอง,327600,30-09-2566,"['https://asset.led.go.th/PPKPicture/2566/09-2566/25/21497p.jpg', 'https://asset.led.go.th/PPKPicture/2566/09-2566/25/21497j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%C1%C2.13&law_suit_year=2564&deed_no=21497&addrno=81/1,27/13,18.42609819,98.97549595,20240109,-,"['20231128', '20231219', '20240109', '20240130', '20240220', '20240312']",3,2,262080,https://asset.led.go.th/PPKPicture/2566/09-2566/25/21497p.jpg,https://asset.led.go.th/PPKPicture/2566/09-2566/25/21497j.jpg,2024-01-07
68 - 1,ผบ.1360/2553,ที่ดินว่างเปล่า,0,0,67.0,60970.0,มะเขือแจ้,เมืองลำพูน,ลำพูน,42646,5000,"{'1': {'date': '17/10/2566', 'sta': 'งดขาย'}, '2': {'date': '07/11/2566', 'sta': 'งดขาย'}, '3': {'date': '28/11/2566', 'sta': 'งดขาย'}, '4': {'date': '19/12/2566', 'sta': 'งดขาย'}, '5': {'date': '09/01/2567', 'sta': '-'}, '6': {'date': '30/01/2567', 'sta': '-'}}",ปลอดภาระผูกพัน,60970,17-08-2566,"['https://asset.led.go.th/PPKPicture/2566/08-2566/11/42646p.jpg', 'https://asset.led.go.th/PPKPicture/2566/08-2566/11/42646j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1360&law_suit_year=2553&deed_no=42646&addrno=-,28/13,18.61510877,99.09041494,20240109,-,"['20231017', '20231107', '20231128', '20231219', '20240109', '20240130']",5,0,60970,https://asset.led.go.th/PPKPicture/2566/08-2566/11/42646p.jpg,https://asset.led.go.th/PPKPicture/2566/08-2566/11/42646j.jpg,2024-01-07
68 - 1,ผบ.1680/2555,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,75.9,76870.0,ศรีบัวบาน,เมืองลำพูน,ลำพูน,39432,5000,"{'1': {'date': '20/02/2567', 'sta': 'งดขาย'}, '2': {'date': '12/03/2567', 'sta': 'งดขาย'}, '3': {'date': '02/04/2567', 'sta': 'งดขาย'}, '4': {'date': '23/04/2567', 'sta': 'งดขาย'}, '5': {'date': '14/05/2567', 'sta': 'งดขาย'}, '6': {'date': '04/06/2567', 'sta': 'งดขาย'}}",การจำนองติดไป,76870,20-12-2566,"['https://asset.led.go.th/PPKPicture/2566/11-2566/29/39432p.jpg', 'https://asset.led.go.th/PPKPicture/2566/11-2566/29/39432j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1680&law_suit_year=2555&deed_no=39432&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,29/13,18.55447976,99.07248553,20240220,งดขาย,"['20240220', '20240312', '20240402', '20240423', '20240514', '20240604']",1,0,76870,https://asset.led.go.th/PPKPicture/2566/11-2566/29/39432p.jpg,https://asset.led.go.th/PPKPicture/2566/11-2566/29/39432j.jpg,2024-01-07
68 - 1,ผบ.991/2561,ที่ดินพร้อมสิ่งปลูกสร้าง,0,2,9.0,1822940.0,บ้านโฮ่ง,บ้านโฮ่ง,ลำพูน,4761,150000,"{'1': {'date': '23/01/2567', 'sta': 'งดขาย'}, '2': {'date': '13/02/2567', 'sta': 'งดขาย'}, '3': {'date': '05/03/2567', 'sta': 'งดขาย'}, '4': {'date': '26/03/2567', 'sta': 'งดขาย'}, '5': {'date': '12/04/2567', 'sta': 'งดขาย'}, '6': {'date': '07/05/2567', 'sta': 'งดขาย'}}",ปลอดการจำนอง,1822940,23-11-2566,"['https://asset.led.go.th/PPKPicture/2566/11-2566/14/4761p.jpg', 'https://asset.led.go.th/PPKPicture/2566/11-2566/14/4761j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.991&law_suit_year=2561&deed_no=4761&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,30/13,18.32989578,98.81781282,20240123,งดขาย,"['20240123', '20240213', '20240305', '20240326', '20240412', '20240507']",1,0,1822940,https://asset.led.go.th/PPKPicture/2566/11-2566/14/4761p.jpg,https://asset.led.go.th/PPKPicture/2566/11-2566/14/4761j.jpg,2024-01-07
68 - 1,5975/2541,ที่ดินว่างเปล่า,0,0,93.0,37200.0,บ้านแป้น,เมืองลำพูน,ลำพูน,43806,5000,"{'1': {'date': '05/03/2567', 'sta': '-'}, '2': {'date': '26/03/2567', 'sta': '-'}, '3': {'date': '12/04/2567', 'sta': '-'}, '4': {'date': '07/05/2567', 'sta': '-'}, '5': {'date': '28/05/2567', 'sta': '-'}, '6': {'date': '18/06/2567', 'sta': '-'}}",การจำนองติดไป,37200,05-01-2567,"['https://asset.led.go.th/newbid-old/img/null_aSset_pic.jpg', 'https://asset.led.go.th/PPKPicture/2566/12-2566/14/43806j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=5975&law_suit_year=2541&deed_no=43806&addrno=-,31/13,18.50546928,98.95887067,20240305,-,"['20240305', '20240326', '20240412', '20240507', '20240528', '20240618']",1,0,37200,https://asset.led.go.th/newbid-old/img/null_aSset_pic.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/14/43806j.jpg,2024-01-07
69 - 1,ผบ.3002/2563,ที่ดินพร้อมสิ่งปลูกสร้าง,1,0,72.1,841160.0,ท่าตุ้ม,ป่าซาง,ลำพูน,39136,50000,"{'1': {'date': '06/02/2567', 'sta': '-'}, '2': {'date': '27/02/2567', 'sta': '-'}, '3': {'date': '19/03/2567', 'sta': '-'}, '4': {'date': '09/04/2567', 'sta': '-'}, '5': {'date': '30/04/2567', 'sta': '-'}, '6': {'date': '21/05/2567', 'sta': '-'}}",ปลอดภาระผูกพัน,841160,06-12-2566,"['https://asset.led.go.th/PPKPicture/2566/11-2566/15/39136p.jpg', 'https://asset.led.go.th/PPKPicture/2566/11-2566/15/39136j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.3002&law_suit_year=2563&deed_no=39136&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,32/13,18.47548440,98.90199487,20240206,-,"['20240206', '20240227', '20240319', '20240409', '20240430', '20240521']",1,0,841160,https://asset.led.go.th/PPKPicture/2566/11-2566/15/39136p.jpg,https://asset.led.go.th/PPKPicture/2566/11-2566/15/39136j.jpg,2024-01-07
69 - 1,ผบ.2884/2563,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,85.0,714370.0,แม่ตืน,ลี้,ลำพูน,30406,5000,"{'1': {'date': '28/11/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '19/12/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '09/01/2567', 'sta': '-'}, '4': {'date': '30/01/2567', 'sta': '-'}, '5': {'date': '20/02/2567', 'sta': '-'}, '6': {'date': '12/03/2567', 'sta': '-'}}",การจำนองติดไป,714370,30-09-2566,"['https://asset.led.go.th/PPKPicture/2566/09-2566/25/30406p.jpg', 'https://asset.led.go.th/PPKPicture/2566/09-2566/25/30406j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.2884&law_suit_year=2563&deed_no=30406&addrno=107,33/13,17.91187260,98.90953797,20240109,-,"['20231128', '20231219', '20240109', '20240130', '20240220', '20240312']",3,2,571496,https://asset.led.go.th/PPKPicture/2566/09-2566/25/30406p.jpg,https://asset.led.go.th/PPKPicture/2566/09-2566/25/30406j.jpg,2024-01-07
69 - 1,ผบ.2831/2557,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,63.8,735000.0,มะเขือแจ้,เมืองลำพูน,ลำพูน,123076,25000,"{'1': {'date': '17/10/2566', 'sta': 'งดขาย'}, '2': {'date': '07/11/2566', 'sta': 'งดขาย'}, '3': {'date': '28/11/2566', 'sta': 'งดขาย'}, '4': {'date': '19/12/2566', 'sta': 'งดขาย'}, '5': {'date': '09/01/2567', 'sta': 'งดขาย'}, '6': {'date': '30/01/2567', 'sta': 'งดขาย'}}",การจำนองติดไป,735000,17-08-2566,"['https://asset.led.go.th/PPKPicture/2566/08-2566/11/123076p.jpg', 'https://asset.led.go.th/PPKPicture/2566/08-2566/11/123076j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.2831&law_suit_year=2557&deed_no=123076&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,34/13,18.59236034,99.08329860,20240109,งดขาย,"['20231017', '20231107', '20231128', '20231219', '20240109', '20240130']",5,0,735000,https://asset.led.go.th/PPKPicture/2566/08-2566/11/123076p.jpg,https://asset.led.go.th/PPKPicture/2566/08-2566/11/123076j.jpg,2024-01-07
69 - 1,ผบ.60/2560,ที่ดินว่างเปล่า,3,1,53.4,778205.0,หนองช้างคืน,เมืองลำพูน,ลำพูน,37695,5000,"{'1': {'date': '23/01/2567', 'sta': '-'}, '2': {'date': '13/02/2567', 'sta': '-'}, '3': {'date': '05/03/2567', 'sta': '-'}, '4': {'date': '26/03/2567', 'sta': '-'}, '5': {'date': '12/04/2567', 'sta': '-'}, '6': {'date': '07/05/2567', 'sta': '-'}}",การจำนองติดไป,778205,23-11-2566,"['https://asset.led.go.th/PPKPicture/2566/11-2566/14/37695p.jpg', 'https://asset.led.go.th/PPKPicture/2566/11-2566/14/37695j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.60&law_suit_year=2560&deed_no=37695&addrno=-,35/13,18.66034921,99.01442322,20240123,-,"['20240123', '20240213', '20240305', '20240326', '20240412', '20240507']",1,0,778205,https://asset.led.go.th/PPKPicture/2566/11-2566/14/37695p.jpg,https://asset.led.go.th/PPKPicture/2566/11-2566/14/37695j.jpg,2024-01-07
69 - 1,ผบ.281/2562,ที่ดินพร้อมสิ่งปลูกสร้าง,0,1,42.0,598200.0,ห้วยยาบ,บ้านธิ,ลำพูน,38164,100000,"{'1': {'date': '16/01/2567', 'sta': '-'}, '2': {'date': '06/02/2567', 'sta': '-'}, '3': {'date': '27/02/2567', 'sta': '-'}, '4': {'date': '19/03/2567', 'sta': '-'}, '5': {'date': '09/04/2567', 'sta': '-'}, '6': {'date': '30/04/2567', 'sta': '-'}}",ปลอดภาระผูกพัน,598200,16-11-2566,"['https://asset.led.go.th/PPKPicture/2566/10-2566/25/38164p.jpg', 'https://asset.led.go.th/PPKPicture/2566/10-2566/25/38164j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.281&law_suit_year=2562&deed_no=38164&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,36/13,18.66297979,99.16076788,20240116,-,"['20240116', '20240206', '20240227', '20240319', '20240409', '20240430']",1,0,598200,https://asset.led.go.th/PPKPicture/2566/10-2566/25/38164p.jpg,https://asset.led.go.th/PPKPicture/2566/10-2566/25/38164j.jpg,2024-01-07
69 - 2,ผบ.281/2562,ที่ดินพร้อมสิ่งปลูกสร้าง,0,1,53.0,1181065.0,ห้วยยาบ,บ้านธิ,ลำพูน,7053,10000,"{'1': {'date': '16/01/2567', 'sta': '-'}, '2': {'date': '06/02/2567', 'sta': '-'}, '3': {'date': '27/02/2567', 'sta': '-'}, '4': {'date': '19/03/2567', 'sta': '-'}, '5': {'date': '09/04/2567', 'sta': '-'}, '6': {'date': '30/04/2567', 'sta': '-'}}",การจำนองติดไป,1181065,16-11-2566,"['https://asset.led.go.th/PPKPicture/2566/10-2566/25/7053p.jpg', 'https://asset.led.go.th/PPKPicture/2566/10-2566/25/7053j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.281&law_suit_year=2562&deed_no=7053&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,37/13,18.66289936,99.16091316,20240116,-,"['20240116', '20240206', '20240227', '20240319', '20240409', '20240430']",1,0,1181065,https://asset.led.go.th/PPKPicture/2566/10-2566/25/7053p.jpg,https://asset.led.go.th/PPKPicture/2566/10-2566/25/7053j.jpg,2024-01-07
70 - 1,ผบ.2805/2558,ที่ดินพร้อมสิ่งปลูกสร้าง,1,0,70.0,466170.0,นครเจดีย์,ป่าซาง,ลำพูน,46475,25000,"{'1': {'date': '16/01/2567', 'sta': '-'}, '2': {'date': '06/02/2567', 'sta': '-'}, '3': {'date': '27/02/2567', 'sta': '-'}, '4': {'date': '19/03/2567', 'sta': '-'}, '5': {'date': '09/04/2567', 'sta': '-'}, '6': {'date': '30/04/2567', 'sta': '-'}}",ปลอดการจำนอง,466170,16-11-2566,"['https://asset.led.go.th/PPKPicture/2566/10-2566/25/46475p.jpg', 'https://asset.led.go.th/PPKPicture/2566/10-2566/25/46475j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.2805&law_suit_year=2558&deed_no=46475&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,38/13,18.41646731,98.86981386,20240116,-,"['20240116', '20240206', '20240227', '20240319', '20240409', '20240430']",1,0,466170,https://asset.led.go.th/PPKPicture/2566/10-2566/25/46475p.jpg,https://asset.led.go.th/PPKPicture/2566/10-2566/25/46475j.jpg,2024-01-07
70 - 1,ผบ.803/2563,ที่ดินพร้อมสิ่งปลูกสร้าง,0,2,34.0,575280.0,ท่าตุ้ม,ป่าซาง,ลำพูน,16596,50000,"{'1': {'date': '06/02/2567', 'sta': '-'}, '2': {'date': '27/02/2567', 'sta': '-'}, '3': {'date': '19/03/2567', 'sta': '-'}, '4': {'date': '09/04/2567', 'sta': '-'}, '5': {'date': '30/04/2567', 'sta': '-'}, '6': {'date': '21/05/2567', 'sta': '-'}}",ปลอดภาระผูกพัน,575280,06-12-2566,"['https://asset.led.go.th/PPKPicture/2566/11-2566/15/16596p.jpg', 'https://asset.led.go.th/PPKPicture/2566/11-2566/15/16596j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.803&law_suit_year=2563&deed_no=16596&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,39/13,18.47962802,98.85653304,20240206,-,"['20240206', '20240227', '20240319', '20240409', '20240430', '20240521']",1,0,575280,https://asset.led.go.th/PPKPicture/2566/11-2566/15/16596p.jpg,https://asset.led.go.th/PPKPicture/2566/11-2566/15/16596j.jpg,2024-01-07
70 - 1,ผบ.2863/2558,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,91.0,634800.0,ป่าซาง,ป่าซาง,ลำพูน,41942,50000,"{'1': {'date': '17/10/2566', 'sta': 'ถอนการยึด'}, '2': {'date': '07/11/2566', 'sta': 'ถอนการยึด'}, '3': {'date': '28/11/2566', 'sta': 'ถอนการยึด'}, '4': {'date': '19/12/2566', 'sta': 'ถอนการยึด'}, '5': {'date': '09/01/2567', 'sta': 'ถอนการยึด'}, '6': {'date': '30/01/2567', 'sta': 'ถอนการยึด'}}",ปลอดการจำนอง,634800,17-08-2566,"['https://asset.led.go.th/PPKPicture/2566/08-2566/11/41942p.jpg', 'https://asset.led.go.th/PPKPicture/2566/08-2566/11/41942j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.2863&law_suit_year=2558&deed_no=41942&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,40/13,18.52690991,98.93885044,20240109,ถอนการยึด,"['20231017', '20231107', '20231128', '20231219', '20240109', '20240130']",5,0,634800,https://asset.led.go.th/PPKPicture/2566/08-2566/11/41942p.jpg,https://asset.led.go.th/PPKPicture/2566/08-2566/11/41942j.jpg,2024-01-07
70 - 1,ผบ.882/2558,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,21.0,464520.0,เหมืองง่า,เมืองลำพูน,ลำพูน,126478,10000,"{'1': {'date': '05/03/2567', 'sta': '-'}, '2': {'date': '26/03/2567', 'sta': '-'}, '3': {'date': '12/04/2567', 'sta': '-'}, '4': {'date': '07/05/2567', 'sta': '-'}, '5': {'date': '28/05/2567', 'sta': '-'}, '6': {'date': '18/06/2567', 'sta': '-'}}",การจำนองติดไป,464520,05-01-2567,"['https://asset.led.go.th/PPKPicture/2566/12-2566/14/126478p.jpg', 'https://asset.led.go.th/PPKPicture/2566/12-2566/14/126478j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.882&law_suit_year=2558&deed_no=126478&addrno=343/814,41/13,18.58965561,98.99199120,20240305,-,"['20240305', '20240326', '20240412', '20240507', '20240528', '20240618']",1,0,464520,https://asset.led.go.th/PPKPicture/2566/12-2566/14/126478p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/14/126478j.jpg,2024-01-07
70 - 1,ผบ.5581/2563,ที่ดินว่างเปล่า,0,3,33.0,216450.0,ทากาศ,แม่ทา,ลำพูน,18300,5000,"{'1': {'date': '28/11/2566', 'sta': 'งดขาย'}, '2': {'date': '19/12/2566', 'sta': 'งดขาย'}, '3': {'date': '09/01/2567', 'sta': 'งดขาย'}, '4': {'date': '30/01/2567', 'sta': 'งดขาย'}, '5': {'date': '20/02/2567', 'sta': 'งดขาย'}, '6': {'date': '12/03/2567', 'sta': 'งดขาย'}}",การจำนองติดไป,216450,30-09-2566,"['https://asset.led.go.th/PPKPicture/2566/09-2566/25/18300p.jpg', 'https://asset.led.go.th/PPKPicture/2566/09-2566/25/18300j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.5581&law_suit_year=2563&deed_no=18300&addrno=-,42/13,18.41471724,99.01055791,20240109,งดขาย,"['20231128', '20231219', '20240109', '20240130', '20240220', '20240312']",3,0,216450,https://asset.led.go.th/PPKPicture/2566/09-2566/25/18300p.jpg,https://asset.led.go.th/PPKPicture/2566/09-2566/25/18300j.jpg,2024-01-07
71 - 1,ผบE.816/2564,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,31.5,516033.0,เหมืองง่า,เมืองลำพูน,ลำพูน,126898,50000,"{'1': {'date': '16/01/2567', 'sta': '-'}, '2': {'date': '06/02/2567', 'sta': '-'}, '3': {'date': '27/02/2567', 'sta': '-'}, '4': {'date': '19/03/2567', 'sta': '-'}, '5': {'date': '09/04/2567', 'sta': '-'}, '6': {'date': '30/04/2567', 'sta': '-'}}",ปลอดการจำนอง,516033,16-11-2566,"['https://asset.led.go.th/PPKPicture/2566/10-2566/25/126898p.jpg', 'https://asset.led.go.th/PPKPicture/2566/10-2566/25/126898j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.816&law_suit_year=2564&deed_no=126898&addrno=343/626,43/13,18.58936848,98.99263733,20240116,-,"['20240116', '20240206', '20240227', '20240319', '20240409', '20240430']",1,0,516033,https://asset.led.go.th/PPKPicture/2566/10-2566/25/126898p.jpg,https://asset.led.go.th/PPKPicture/2566/10-2566/25/126898j.jpg,2024-01-07
71 - 1,ผบ.4294/2559,ที่ดินพร้อมสิ่งปลูกสร้าง,0,1,17.1,825360.0,บ้านกลาง,เมืองลำพูน,ลำพูน,45251,50000,"{'1': {'date': '23/01/2567', 'sta': '-'}, '2': {'date': '13/02/2567', 'sta': '-'}, '3': {'date': '05/03/2567', 'sta': '-'}, '4': {'date': '26/03/2567', 'sta': '-'}, '5': {'date': '12/04/2567', 'sta': '-'}, '6': {'date': '07/05/2567', 'sta': '-'}}",ปลอดการจำนอง,825360,23-11-2566,"['https://asset.led.go.th/PPKPicture/2566/11-2566/14/45251p.jpg', 'https://asset.led.go.th/PPKPicture/2566/11-2566/14/45251j.jpg']","https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.4294&law_suit_year=2559&deed_no=45251&addrno=50,%20%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9",44/13,18.57352179,99.06743290,20240123,-,"['20240123', '20240213', '20240305', '20240326', '20240412', '20240507']",1,0,825360,https://asset.led.go.th/PPKPicture/2566/11-2566/14/45251p.jpg,https://asset.led.go.th/PPKPicture/2566/11-2566/14/45251j.jpg,2024-01-07
71 - 1,ผบE.378/2565,ที่ดินว่างเปล่า,3,2,8.0,239360.0,บ้านปวง,ทุ่งหัวช้าง,ลำพูน,12462,25000,"{'1': {'date': '20/02/2567', 'sta': '-'}, '2': {'date': '12/03/2567', 'sta': '-'}, '3': {'date': '02/04/2567', 'sta': '-'}, '4': {'date': '23/04/2567', 'sta': '-'}, '5': {'date': '14/05/2567', 'sta': '-'}, '6': {'date': '04/06/2567', 'sta': '-'}}",ปลอดภาระผูกพัน,239360,20-12-2566,"['https://asset.led.go.th/PPKPicture/2566/11-2566/29/12462p.jpg', 'https://asset.led.go.th/PPKPicture/2566/11-2566/29/12462j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.378&law_suit_year=2565&deed_no=12462&addrno=-,45/13,18.61485462,99.17103642,20240220,-,"['20240220', '20240312', '20240402', '20240423', '20240514', '20240604']",1,0,239360,https://asset.led.go.th/PPKPicture/2566/11-2566/29/12462p.jpg,https://asset.led.go.th/PPKPicture/2566/11-2566/29/12462j.jpg,2024-01-07
71 - 1,24/2551,ที่ดินว่างเปล่า,1,0,67.0,3664350.5,ศรีเตี้ย,บ้านโฮ่ง,ลำพูน,5974,250000,"{'1': {'date': '06/02/2567', 'sta': '-'}, '2': {'date': '27/02/2567', 'sta': '-'}, '3': {'date': '19/03/2567', 'sta': '-'}, '4': {'date': '09/04/2567', 'sta': '-'}, '5': {'date': '30/04/2567', 'sta': '-'}, '6': {'date': '21/05/2567', 'sta': '-'}}",ปลอดการจำนอง,3664350,06-12-2566,"['https://asset.led.go.th/PPKPicture/2566/11-2566/15/5974p.jpg', 'https://asset.led.go.th/PPKPicture/2566/11-2566/15/5974j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=24&law_suit_year=2551&deed_no=5974&addrno=-,46/13,18.39436161,98.76011855,20240206,-,"['20240206', '20240227', '20240319', '20240409', '20240430', '20240521']",1,0,3664350,https://asset.led.go.th/PPKPicture/2566/11-2566/15/5974p.jpg,https://asset.led.go.th/PPKPicture/2566/11-2566/15/5974j.jpg,2024-01-07
