sell_order,case_id,deed_number,type,size0,size1,size2,tumbon,aumper,province,pay_down,status,max_price,timestamp,lastSta_date,lastSta_detail,bid_dates,bid_time,discount_factor,current_price,img0,img1,imgGP0,imgGP1,link
126 - 1,พ.183/2561,95780,ที่ดินพร้อมสิ่งปลูกสร้าง,16,0,0,กระทุ่มล้ม,สามพราน,นครปฐม,25000,การจำนองติดไป,768400,2024-06-03,20240717,-,"['20240717', '20240807', '20240828', '20240918', '20241009', '20241030']",1,0,768400,https://asset.led.go.th/PPKPicture/2567/04-2567/30/95780p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/30/95780j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BE.183&law_suit_year=2561&deed_no=95780&addrno=28/371
126 - 1,ผบE.476/2565,32102,ที่ดินว่างเปล่า,82.4,0,11,บางภาษี,บางเลน,นครปฐม,150000,การจำนองติดไป,1748136,2024-06-03,20240619,ถอนการยึด,"['20240529', '20240619', '20240710', '20240731', '20240821', '20240911']",2,0,1748136,https://asset.led.go.th/PPKPicture/2567/02-2567/29/32102p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/29/32102j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.476&law_suit_year=2565&deed_no=32102&addrno=-
126 - 1,พ.1209/2562,82975,ที่ดินว่างเปล่า,52.7,1,0,ทุ่งบัว,กำแพงแสน,นครปฐม,5000,ปลอดภาระผูกพัน,53445,2024-06-03,20240612,-,"['20240612', '20240703', '20240724', '20240814', '20240904', '20240925']",1,0,53445,https://asset.led.go.th/PPKPicture/2567/03-2567/27/82975p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/27/82975j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BE.1209&law_suit_year=2562&deed_no=82975&addrno=-
126 - 1,ผบ.350/2566,40652,ที่ดินว่างเปล่า,0,3,2,นิลเพชร,บางเลน,นครปฐม,25000,ปลอดภาระผูกพัน,429000,2024-06-03,20240605,งดขาย,"['20240424', '20240515', '20240605', '20240626', '20240717', '20240807']",3,0,429000,https://asset.led.go.th/PPKPicture/2567/01-2567/30/40652p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/30/40652j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.350&law_suit_year=2566&deed_no=40652&addrno=-
126 - 1,ผบE.162/2564,21954,ที่ดินว่างเปล่า,92,3,0,รางพิกุล,กำแพงแสน,นครปฐม,10000,ปลอดการจำนอง,117600,2024-06-03,20240619,งดขายในนัดที่เหลือ,"['20240330', '20240417', '20240508', '20240529', '20240619', '20240710']",5,0,117600,https://asset.led.go.th/PPKPicture/2566/12-2566/26/21954p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/26/21954j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.162&law_suit_year=2564&deed_no=21954&addrno=-
127 - 1,ผบE.661/2566,6489,ที่ดินพร้อมสิ่งปลูกสร้าง,50,1,0,คลองโยง,พุทธมณฑล,นครปฐม,50000,ปลอดการจำนอง,585000,2024-06-03,20240619,ขายได้,"['20240529', '20240619', '20240710', '20240731', '20240821', '20240911']",2,0,585000,https://asset.led.go.th/PPKPicture/2567/02-2567/29/6489p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/29/6489j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.661&law_suit_year=2566&deed_no=6489&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9
127 - 1,ผบ.3926/2558,21231,ที่ดินพร้อมสิ่งปลูกสร้าง,61,1,0,บางระกำ,บางเลน,นครปฐม,25000,การจำนองติดไป,668050,2024-06-03,20240717,-,"['20240717', '20240807', '20240828', '20240918', '20241009', '20241030']",1,0,668050,https://asset.led.go.th/PPKPicture/2567/04-2567/30/21231p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/30/21231j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.3926&law_suit_year=2558&deed_no=21231&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9
127 - 1,ผบE.1932/2565,142455,ที่ดินพร้อมสิ่งปลูกสร้าง,26,0,0,สามควายเผือก,เมืองนครปฐม,นครปฐม,5000,การจำนองติดไป,260300,2024-06-03,20240612,-,"['20240612', '20240703', '20240724', '20240814', '20240904', '20240925']",1,0,260300,https://asset.led.go.th/PPKPicture/2567/03-2567/27/142455p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/27/142455j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.1932&law_suit_year=2565&deed_no=142455&addrno=129/9
127 - 1,ผบ.8560/2562,11183,ที่ดินพร้อมสิ่งปลูกสร้าง,70,0,0,ศาลายา,พุทธมณฑล,นครปฐม,150000,ปลอดภาระผูกพัน,1989920,2024-06-03,20240605,ขายได้,"['20240424', '20240515', '20240605', '20240626', '20240717', '20240807']",3,0,1989920,https://asset.led.go.th/PPKPicture/2567/01-2567/30/11183p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/30/11183j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.8560&law_suit_year=2562&deed_no=11183&addrno=72/123
127 - 2,ผบ.8560/2562,11266,ที่ดินพร้อมสิ่งปลูกสร้าง,37.5,0,0,ศาลายา,พุทธมณฑล,นครปฐม,150000,ปลอดภาระผูกพัน,1229790,2024-06-03,20240605,ขายได้,"['20240424', '20240515', '20240605', '20240626', '20240717', '20240807']",3,0,1229790,https://asset.led.go.th/PPKPicture/2567/01-2567/30/11266p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/30/11266j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.8560&law_suit_year=2562&deed_no=11266&addrno=72/205
127 - 3,ผบ.8560/2562,8601,ที่ดินพร้อมสิ่งปลูกสร้าง,26.6,0,0,ศาลายา,พุทธมณฑล,นครปฐม,150000,ปลอดภาระผูกพัน,1731660,2024-06-03,20240605,ขายได้,"['20240424', '20240515', '20240605', '20240626', '20240717', '20240807']",3,0,1731660,https://asset.led.go.th/PPKPicture/2567/01-2567/30/8601p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/30/8601j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.8560&law_suit_year=2562&deed_no=8601&addrno=186/190
127 - 4,ผบ.8560/2562,8602,ที่ดินพร้อมสิ่งปลูกสร้าง,27.3,0,0,ศาลายา,พุทธมณฑล,นครปฐม,150000,ปลอดภาระผูกพัน,1743210,2024-06-03,20240605,ขายได้,"['20240424', '20240515', '20240605', '20240626', '20240717', '20240807']",3,0,1743210,https://asset.led.go.th/PPKPicture/2567/01-2567/30/8602p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/30/8602j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.8560&law_suit_year=2562&deed_no=8602&addrno=186/191
128 - 1,ผบE.1137/2565,112038,ห้องชุด,31.99,0,0,ท่าตลาด,สามพราน,นครปฐม,25000,ปลอดการจำนอง,438263,2024-06-03,20240612,-,"['20240612', '20240703', '20240724', '20240814', '20240904', '20240925']",1,0,438263,https://asset.led.go.th/PPKPicture/2567/03-2567/27/c64-5p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/27/c64-5j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.1137&law_suit_year=2565&deed_no=112038&addrno=64/5
128 - 1,พE.72/2566,73606,ที่ดินพร้อมสิ่งปลูกสร้าง,20,0,0,ไร่ขิง,สามพราน,นครปฐม,150000,ปลอดการจำนอง,1813040,2024-06-03,20240619,-,"['20240529', '20240619', '20240710', '20240731', '20240821', '20240911']",2,0,1813040,https://asset.led.go.th/PPKPicture/2567/02-2567/29/73606p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/29/73606j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BEE.72&law_suit_year=2566&deed_no=73606&addrno=9/25
128 - 1,ผบ.254/2564,112284,ที่ดินพร้อมสิ่งปลูกสร้าง,19.4,0,0,กระทุ่มล้ม,สามพราน,นครปฐม,150000,ปลอดการจำนอง,1370130,2024-06-03,20240605,ขายได้,"['20240424', '20240515', '20240605', '20240626', '20240717', '20240807']",3,0,1370130,https://asset.led.go.th/PPKPicture/2567/01-2567/30/112284p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/30/112284j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.254&law_suit_year=2564&deed_no=112284&addrno=48/9
128 - 1,ผบ.682/2557,6852,ที่ดินว่างเปล่า,86,0,0,พระปฐมเจดีย์,เมืองนครปฐม,นครปฐม,50000,ปลอดภาระผูกพัน,258000,2024-06-03,20240619,ขายได้,"['20240330', '20240417', '20240508', '20240529', '20240619', '20240710']",5,1,232200,https://asset.led.go.th/PPKPicture/2566/12-2566/26/6852p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/26/6852j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.682&law_suit_year=2557&deed_no=6852&addrno=-
128 - 1,มย.7/2564,4555,ที่ดินว่างเปล่า,25,1,2,บ้านใหม่,สามพราน(ตลาดใหม่),นครปฐม(นครชัยศรี),500000,ปลอดการจำนอง,8640000,2024-06-03,20240717,-,"['20240717', '20240807', '20240828', '20240918', '20241009', '20241030']",1,0,8640000,https://asset.led.go.th/PPKPicture/2567/04-2567/30/4555p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/30/4555j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%C1%C2.7&law_suit_year=2564&deed_no=4555&addrno=-
128 - 1,มย.7/2564,57469,ที่ดินว่างเปล่า,55,1,0,บ้านใหม่,สามพราน(ตลาดใหม่),นครปฐม(นครชัยศรี),500000,ปลอดการจำนอง,8640000,2024-06-03,20240717,-,"['20240717', '20240807', '20240828', '20240918', '20241009', '20241030']",1,0,8640000,https://asset.led.go.th/PPKPicture/2567/04-2567/30/4555p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/30/4555j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%C1%C2.7&law_suit_year=2564&deed_no=57469&addrno=-
128 - 2,พE.72/2566,73602,ที่ดินพร้อมสิ่งปลูกสร้าง,20,0,0,ไร่ขิง,สามพราน,นครปฐม,150000,ปลอดการจำนอง,1843847,2024-06-03,20240619,-,"['20240529', '20240619', '20240710', '20240731', '20240821', '20240911']",2,0,1843847,https://asset.led.go.th/PPKPicture/2567/02-2567/29/73606p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/29/73606j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BEE.72&law_suit_year=2566&deed_no=73602&addrno=9/29
128 - 3,พE.72/2566,20301,ที่ดินพร้อมสิ่งปลูกสร้าง,4,2,0,ท่าตำหนัก(โพธิ์เตี้ย),นครชัยศรี(เมือง),นครปฐม(นครชัยศรี),250000,ปลอดการจำนอง,4690054,2024-06-03,20240619,-,"['20240529', '20240619', '20240710', '20240731', '20240821', '20240911']",2,0,4690054,https://asset.led.go.th/PPKPicture/2567/02-2567/29/20301p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/29/20301j.jpg,,,"https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BEE.72&law_suit_year=2566&deed_no=20301&addrno=53/7,%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9"
129 - 1,ผบ.200/2565,72171,ที่ดินพร้อมสิ่งปลูกสร้าง,16,0,0,อ้อมใหญ่,สามพราน,นครปฐม,50000,ปลอดการจำนอง,559720,2024-06-03,20240717,-,"['20240717', '20240807', '20240828', '20240918', '20241009', '20241030']",1,0,559720,https://asset.led.go.th/PPKPicture/2567/04-2567/30/72171p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/30/72171j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.200&law_suit_year=2565&deed_no=72171&addrno=85/57
129 - 1,ผบE.4510/2566,81086,ที่ดินพร้อมสิ่งปลูกสร้าง,14,0,0,ท่าตลาด,สามพราน,นครปฐม,50000,ปลอดภาระผูกพัน,512776,2024-06-03,20240605,ถอนการยึด,"['20240424', '20240515', '20240605', '20240626', '20240717', '20240807']",3,0,512776,https://asset.led.go.th/PPKPicture/2567/01-2567/30/81086p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/30/81086j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.4510&law_suit_year=2566&deed_no=81086&addrno=14/33
129 - 1,ผบ.7781/2561,11812,ที่ดินว่างเปล่า,50.1,0,0,ห้วยพระ,ดอนตูม,นครปฐม,5000,การจำนองติดไป,17535,2024-06-03,20240612,-,"['20240612', '20240703', '20240724', '20240814', '20240904', '20240925']",1,0,17535,https://asset.led.go.th/PPKPicture/2567/03-2567/27/11812p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/27/11812j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.7781&law_suit_year=2561&deed_no=11812&addrno=-
129 - 1,ผบ.4462/2561,36908,ที่ดินพร้อมสิ่งปลูกสร้าง,83,1,0,บางกระทึก,สามพราน(ตลาดใหม่),นครปฐม (นครชัยศรี),150000,ปลอดการจำนอง,2397040,2024-06-03,20240619,ขายได้,"['20240330', '20240417', '20240508', '20240529', '20240619', '20240710']",5,0,2397040,https://asset.led.go.th/PPKPicture/2566/12-2566/26/36908p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/26/36908j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.4462&law_suit_year=2561&deed_no=36908&addrno=28/26
129 - 1,ผบ.7781/2561,11812,ที่ดินว่างเปล่า,50.1,0,0,ห้วยพระ,ดอนตูม,นครปฐม,5000,การจำนองติดไป,17535,2024-06-03,20240612,-,"['20240612', '20240703', '20240724', '20240814', '20240904', '20240925']",1,0,17535,https://asset.led.go.th/PPKPicture/2567/03-2567/27/11812p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/27/11812j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.7781&law_suit_year=2561&deed_no=11812&addrno=-
130 - 1,ผบ.109/2559,44937,ที่ดินพร้อมสิ่งปลูกสร้าง,22.6,0,0,ยายชา,สามพราน (ตลาดใหม่),นครปฐม (นครชัยศรี),50000,ปลอดการจำนอง,561710,2024-06-03,20240717,-,"['20240717', '20240807', '20240828', '20240918', '20241009', '20241030']",1,0,561710,https://asset.led.go.th/PPKPicture/2567/04-2567/30/44937p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/30/44937j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.109&law_suit_year=2559&deed_no=44937&addrno=99/34
130 - 1,ผบE.142/2563,77667,ที่ดินพร้อมสิ่งปลูกสร้าง,18,0,0,บ้านใหม่,สามพราน,นครปฐม,25000,ปลอดการจำนอง,444037,2024-06-03,20240612,ถอนการยึด,"['20240612', '20240703', '20240724', '20240814', '20240904', '20240925']",1,0,444037,https://asset.led.go.th/PPKPicture/2567/03-2567/27/77667p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/27/77667j.jpg,,,"https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.142&law_suit_year=2563&deed_no=77667&addrno=85/72,%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9"
130 - 1,ผบ.1039/2564,"85799,85802,94848",ห้องชุด,25.93,0,0,บ้านใหม่,สามพราน,นครปฐม,25000,ปลอดภาระผูกพัน,246335,2024-06-03,20240605,-,"['20240424', '20240515', '20240605', '20240626', '20240717', '20240807']",3,2,197068,https://asset.led.go.th/PPKPicture/2567/01-2567/30/c98-81p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/30/c98-81j.jpg,,,"https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1039&law_suit_year=2564&deed_no=85799,85802,94848&addrno=98/81"
130 - 1,ผบ.217/2565,68123,ที่ดินพร้อมสิ่งปลูกสร้าง,64.1,0,0,ท่าตำหนัก,นครชัยศรี,นครปฐม,150000,ปลอดการจำนอง,2493790,2024-06-03,20240619,ถอนการยึด,"['20240529', '20240619', '20240710', '20240731', '20240821', '20240911']",2,0,2493790,https://asset.led.go.th/PPKPicture/2567/02-2567/29/68123p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/29/68123j.jpg,,,"https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.217&law_suit_year=2565&deed_no=68123&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,71/268"
130 - 1,ผบ.3872/2562,70385,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,1,นราภิรมย์,บางเลน,นครปฐม,500000,ปลอดการจำนอง,7670570,2024-06-03,20240619,-,"['20240330', '20240417', '20240508', '20240529', '20240619', '20240710']",5,3,5369399,https://asset.led.go.th/PPKPicture/2566/12-2566/26/70385p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/26/70385j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.3872&law_suit_year=2562&deed_no=70385&addrno=11/27
131 - 1,ผบE.2833/2565,105606,ห้องชุด,33.18,0,0,ไร่ขิง,สามพราน,นครปฐม,10000,การจำนองติดไป,418068,2024-06-03,20240605,-,"['20240424', '20240515', '20240605', '20240626', '20240717', '20240807']",3,2,334454,https://asset.led.go.th/PPKPicture/2567/01-2567/30/c95-23103p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/30/c95-23103j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.2833&law_suit_year=2565&deed_no=105606&addrno=95/23103
131 - 1,ผบ.1223/2563,95776,ที่ดินพร้อมสิ่งปลูกสร้าง,74,0,0,ดอนยายหอม,เมืองนครปฐม,นครปฐม,150000,ปลอดการจำนอง,1474500,2024-06-03,20240717,-,"['20240717', '20240807', '20240828', '20240918', '20241009', '20241030']",1,0,1474500,https://asset.led.go.th/PPKPicture/2567/04-2567/30/95776p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/30/95776j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1223&law_suit_year=2563&deed_no=95776&addrno=193/7
131 - 1,ผบ.1706/2563,49951,ที่ดินพร้อมสิ่งปลูกสร้าง,22.5,0,0,มหาสวัสดิ์,พุทธมณฑล,นครปฐม,5000,การจำนองติดไป,1081475,2024-06-03,20240619,-,"['20240330', '20240417', '20240508', '20240529', '20240619', '20240710']",5,3,757032,https://asset.led.go.th/PPKPicture/2566/12-2566/26/49951p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/26/49951j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1706&law_suit_year=2563&deed_no=49951&addrno=19/190
131 - 1,ผบ.1662/2562,62012,ที่ดินพร้อมสิ่งปลูกสร้าง,18,0,0,ลานตากฟ้า,นครชัยศรี,นครปฐม,50000,ปลอดการจำนอง,644205,2024-06-03,20240612,-,"['20240612', '20240703', '20240724', '20240814', '20240904', '20240925']",1,0,644205,https://asset.led.go.th/PPKPicture/2567/03-2567/27/62012p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/27/62012j.jpg,,,"https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1662&law_suit_year=2562&deed_no=62012&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,61/492"
131 - 1,ผบ.1349/2565,54274,ที่ดินว่างเปล่า,68,1,5,วัดละมุด,นครชัยศรี,นครปฐม,250000,ปลอดภาระผูกพัน,3902400,2024-06-03,20240619,-,"['20240529', '20240619', '20240710', '20240731', '20240821', '20240911']",2,0,3902400,https://asset.led.go.th/PPKPicture/2567/02-2567/29/54274p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/29/54274j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1349&law_suit_year=2565&deed_no=54274&addrno=-
131 - 1,ผบ.1223/2563,95775,ที่ดินพร้อมสิ่งปลูกสร้าง,44,0,0,ดอนยายหอม,เมืองนครปฐม,นครปฐม,150000,ปลอดการจำนอง,1474500,2024-06-03,20240717,-,"['20240717', '20240807', '20240828', '20240918', '20241009', '20241030']",1,0,1474500,https://asset.led.go.th/PPKPicture/2567/04-2567/30/95776p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/30/95776j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1223&law_suit_year=2563&deed_no=95775&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9
131 - 1,ผบ.1223/2563,106756,ที่ดินพร้อมสิ่งปลูกสร้าง,3,1,0,ดอนยายหอม,เมืองนครปฐม,นครปฐม,150000,ปลอดการจำนอง,1474500,2024-06-03,20240717,-,"['20240717', '20240807', '20240828', '20240918', '20241009', '20241030']",1,0,1474500,https://asset.led.go.th/PPKPicture/2567/04-2567/30/95776p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/30/95776j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1223&law_suit_year=2563&deed_no=106756&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9
131 - 1,ผบ.1223/2563,106752,ที่ดินพร้อมสิ่งปลูกสร้าง,57,0,0,ดอนยายหอม,เมืองนครปฐม,นครปฐม,150000,ปลอดการจำนอง,1474500,2024-06-03,20240717,-,"['20240717', '20240807', '20240828', '20240918', '20241009', '20241030']",1,0,1474500,https://asset.led.go.th/PPKPicture/2567/04-2567/30/95776p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/30/95776j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1223&law_suit_year=2563&deed_no=106752&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9
131 - 1,ผบ.1223/2563,95130,ที่ดินว่างเปล่า,30,0,0,ดอนยายหอม,เมืองนครปฐม,นครปฐม,150000,ปลอดการจำนอง,1474500,2024-06-03,20240717,-,"['20240717', '20240807', '20240828', '20240918', '20241009', '20241030']",1,0,1474500,https://asset.led.go.th/PPKPicture/2567/04-2567/30/95776p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/30/95776j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1223&law_suit_year=2563&deed_no=95130&addrno=-
131 - 1,ผบ.1223/2563,95772,ที่ดินว่างเปล่า,20,0,0,ดอนยายหอม,เมืองนครปฐม,นครปฐม,150000,ปลอดการจำนอง,1474500,2024-06-03,20240717,-,"['20240717', '20240807', '20240828', '20240918', '20241009', '20241030']",1,0,1474500,https://asset.led.go.th/PPKPicture/2567/04-2567/30/95776p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/30/95776j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1223&law_suit_year=2563&deed_no=95772&addrno=-
131 - 1,ผบ.1223/2563,106754,ที่ดินว่างเปล่า,54,0,0,ดอนยายหอม,เมืองนครปฐม,นครปฐม,150000,ปลอดการจำนอง,1474500,2024-06-03,20240717,-,"['20240717', '20240807', '20240828', '20240918', '20241009', '20241030']",1,0,1474500,https://asset.led.go.th/PPKPicture/2567/04-2567/30/95776p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/30/95776j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1223&law_suit_year=2563&deed_no=106754&addrno=-
131 - 2,ผบ.1223/2563,104410,ที่ดินว่างเปล่า,65,0,0,ดอนยายหอม,เมืองนครปฐม,นครปฐม,5000,ปลอดการจำนอง,74750,2024-06-03,20240717,-,"['20240717', '20240807', '20240828', '20240918', '20241009', '20241030']",1,0,74750,https://asset.led.go.th/PPKPicture/2567/04-2567/30/95776p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/30/95776j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1223&law_suit_year=2563&deed_no=104410&addrno=-
131 - 2,ผบ.1223/2563,104411,ที่ดินว่างเปล่า,50,0,0,ดอนยายหอม,เมืองนครปฐม,นครปฐม,5000,ปลอดการจำนอง,74750,2024-06-03,20240717,-,"['20240717', '20240807', '20240828', '20240918', '20241009', '20241030']",1,0,74750,https://asset.led.go.th/PPKPicture/2567/04-2567/30/95776p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/30/95776j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1223&law_suit_year=2563&deed_no=104411&addrno=-
131 - 3,ผบ.1223/2563,18272,ที่ดินพร้อมสิ่งปลูกสร้าง,82,0,0,ดอนยายหอม,เมืองนครปฐม,นครปฐม,50000,ปลอดการจำนอง,639760,2024-06-03,20240717,-,"['20240717', '20240807', '20240828', '20240918', '20241009', '20241030']",1,0,639760,https://asset.led.go.th/PPKPicture/2567/04-2567/30/18272p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/30/18272j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1223&law_suit_year=2563&deed_no=18272&addrno=283
132 - 1,ผบE.1070/2565,21774,ที่ดินพร้อมสิ่งปลูกสร้าง,15,0,0,ไร่ขิง,สามพราน,นครปฐม,25000,ปลอดภาระผูกพัน,346700,2024-06-03,20240612,-,"['20240612', '20240703', '20240724', '20240814', '20240904', '20240925']",1,0,346700,https://asset.led.go.th/PPKPicture/2567/03-2567/27/21774p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/27/21774j.jpg,,,"https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.1070&law_suit_year=2565&deed_no=21774&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,55/16"
132 - 1,ผบE.3795/2565,126433,ที่ดินพร้อมสิ่งปลูกสร้าง,20.3,0,0,บางกระทึก,สามพราน,นครปฐม,5000,การจำนองติดไป,1112765,2024-06-03,20240717,-,"['20240717', '20240807', '20240828', '20240918', '20241009', '20241030']",1,0,1112765,https://asset.led.go.th/PPKPicture/2567/04-2567/30/126433p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/30/126433j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.3795&law_suit_year=2565&deed_no=126433&addrno=59/33
