sell_order,case_id,type,size2,size1,size0,eva_price,tumbon,aumper,province,deed_number,pay_down,sell_table,status,max_price,announce_date,img,link,page,lat,lon,lastSta_date,lastSta_detail,bid_dates,bid_time,discount_factor,current_price,img0,img1,timestamp
163 - 4,13635/2543,ที่ดินว่างเปล่า,0,0,12.0,90668500.0,ประชาธิปัตย์(รังสิตเหนือ),ธัญบุรี(กลางเมือง),ปทุมธานี,1090,20000000.0,"{'1': {'date': '20/12/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '10/01/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '31/01/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '4': {'date': '21/02/2567', 'sta': '-'}, '5': {'date': '13/03/2567', 'sta': '-'}, '6': {'date': '03/04/2567', 'sta': '-'}}",ปลอดภาระผูกพัน,309768120.0,20-10-2566,"['https://asset.led.go.th/PPKPicture/2566/09-2566/27/1131p.jpg', 'https://asset.led.go.th/PPKPicture/2566/09-2566/27/1131j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=13635&law_suit_year=2543&deed_no=1090&addrno=-,35/52,13.96197795,100.51553042,20240403.0,-,"['20231220', '20240110', '20240131', '20240221', '20240313', '20240403']",6.0,3.0,216837684.0,https://asset.led.go.th/PPKPicture/2566/09-2566/27/1131p.jpg,https://asset.led.go.th/PPKPicture/2566/09-2566/27/1131j.jpg,2024-02-02
163 - 4,13635/2543,ที่ดินว่างเปล่า,0,0,12.0,90668500.0,ประชาธิปัตย์(รังสิตเหนือ),ธัญบุรี(กลางเมือง),ปทุมธานี,1092,20000000.0,"{'1': {'date': '20/12/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '10/01/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '31/01/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '4': {'date': '21/02/2567', 'sta': '-'}, '5': {'date': '13/03/2567', 'sta': '-'}, '6': {'date': '03/04/2567', 'sta': '-'}}",ปลอดภาระผูกพัน,309768120.0,20-10-2566,"['https://asset.led.go.th/PPKPicture/2566/09-2566/27/1131p.jpg', 'https://asset.led.go.th/PPKPicture/2566/09-2566/27/1131j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=13635&law_suit_year=2543&deed_no=1092&addrno=-,36/52,14.01555909,100.63713831,20240403.0,-,"['20231220', '20240110', '20240131', '20240221', '20240313', '20240403']",6.0,3.0,216837684.0,https://asset.led.go.th/PPKPicture/2566/09-2566/27/1131p.jpg,https://asset.led.go.th/PPKPicture/2566/09-2566/27/1131j.jpg,2024-02-02
163 - 4,13635/2543,ที่ดินว่างเปล่า,0,0,12.0,90668500.0,ประชาธิปัตย์(รังสิตเหนือ),ธัญบุรี(กลางเมือง),ปทุมธานี,1093,20000000.0,"{'1': {'date': '20/12/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '10/01/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '31/01/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '4': {'date': '21/02/2567', 'sta': '-'}, '5': {'date': '13/03/2567', 'sta': '-'}, '6': {'date': '03/04/2567', 'sta': '-'}}",ปลอดภาระผูกพัน,309768120.0,20-10-2566,"['https://asset.led.go.th/PPKPicture/2566/09-2566/27/1131p.jpg', 'https://asset.led.go.th/PPKPicture/2566/09-2566/27/1131j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=13635&law_suit_year=2543&deed_no=1093&addrno=-,37/52,13.96105864,100.51420855,20240403.0,-,"['20231220', '20240110', '20240131', '20240221', '20240313', '20240403']",6.0,3.0,216837684.0,https://asset.led.go.th/PPKPicture/2566/09-2566/27/1131p.jpg,https://asset.led.go.th/PPKPicture/2566/09-2566/27/1131j.jpg,2024-02-02
163 - 4,13635/2543,ที่ดินว่างเปล่า,0,0,12.0,90668500.0,ประชาธิปัตย์(รังสิตเหนือ),ธัญบุรี(กลางเมือง),ปทุมธานี,1094,20000000.0,"{'1': {'date': '20/12/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '10/01/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '31/01/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '4': {'date': '21/02/2567', 'sta': '-'}, '5': {'date': '13/03/2567', 'sta': '-'}, '6': {'date': '03/04/2567', 'sta': '-'}}",ปลอดภาระผูกพัน,309768120.0,20-10-2566,"['https://asset.led.go.th/PPKPicture/2566/09-2566/27/1131p.jpg', 'https://asset.led.go.th/PPKPicture/2566/09-2566/27/1131j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=13635&law_suit_year=2543&deed_no=1094&addrno=-,38/52,13.96122358,100.51362424,20240403.0,-,"['20231220', '20240110', '20240131', '20240221', '20240313', '20240403']",6.0,3.0,216837684.0,https://asset.led.go.th/PPKPicture/2566/09-2566/27/1131p.jpg,https://asset.led.go.th/PPKPicture/2566/09-2566/27/1131j.jpg,2024-02-02
163 - 4,13635/2543,ที่ดินว่างเปล่า,0,0,12.0,90668500.0,ประชาธิปัตย์(รังสิตเหนือ),ธัญบุรี(กลางเมือง),ปทุมธานี,1095,20000000.0,"{'1': {'date': '20/12/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '10/01/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '31/01/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '4': {'date': '21/02/2567', 'sta': '-'}, '5': {'date': '13/03/2567', 'sta': '-'}, '6': {'date': '03/04/2567', 'sta': '-'}}",ปลอดภาระผูกพัน,309768120.0,20-10-2566,"['https://asset.led.go.th/PPKPicture/2566/09-2566/27/1131p.jpg', 'https://asset.led.go.th/PPKPicture/2566/09-2566/27/1131j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=13635&law_suit_year=2543&deed_no=1095&addrno=-,39/52,13.98651806,100.62342151,20240403.0,-,"['20231220', '20240110', '20240131', '20240221', '20240313', '20240403']",6.0,3.0,216837684.0,https://asset.led.go.th/PPKPicture/2566/09-2566/27/1131p.jpg,https://asset.led.go.th/PPKPicture/2566/09-2566/27/1131j.jpg,2024-02-02
163 - 4,13635/2543,ที่ดินว่างเปล่า,0,0,12.0,90668500.0,ประชาธิปัตย์(รังสิตเหนือ),ธัญบุรี(กลางเมือง),ปทุมธานี,1096,20000000.0,"{'1': {'date': '20/12/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '10/01/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '31/01/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '4': {'date': '21/02/2567', 'sta': '-'}, '5': {'date': '13/03/2567', 'sta': '-'}, '6': {'date': '03/04/2567', 'sta': '-'}}",ปลอดภาระผูกพัน,309768120.0,20-10-2566,"['https://asset.led.go.th/PPKPicture/2566/09-2566/27/1131p.jpg', 'https://asset.led.go.th/PPKPicture/2566/09-2566/27/1131j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=13635&law_suit_year=2543&deed_no=1096&addrno=-,40/52,14.02052064,100.63755661,20240403.0,-,"['20231220', '20240110', '20240131', '20240221', '20240313', '20240403']",6.0,3.0,216837684.0,https://asset.led.go.th/PPKPicture/2566/09-2566/27/1131p.jpg,https://asset.led.go.th/PPKPicture/2566/09-2566/27/1131j.jpg,2024-02-02
163 - 4,13635/2543,ที่ดินว่างเปล่า,0,0,12.0,90668500.0,ประชาธิปัตย์(รังสิตเหนือ),ธัญบุรี(กลางเมือง),ปทุมธานี,1097,20000000.0,"{'1': {'date': '20/12/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '10/01/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '31/01/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '4': {'date': '21/02/2567', 'sta': '-'}, '5': {'date': '13/03/2567', 'sta': '-'}, '6': {'date': '03/04/2567', 'sta': '-'}}",ปลอดภาระผูกพัน,309768120.0,20-10-2566,"['https://asset.led.go.th/PPKPicture/2566/09-2566/27/1131p.jpg', 'https://asset.led.go.th/PPKPicture/2566/09-2566/27/1131j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=13635&law_suit_year=2543&deed_no=1097&addrno=-,41/52,14.02236235,100.63890084,20240403.0,-,"['20231220', '20240110', '20240131', '20240221', '20240313', '20240403']",6.0,3.0,216837684.0,https://asset.led.go.th/PPKPicture/2566/09-2566/27/1131p.jpg,https://asset.led.go.th/PPKPicture/2566/09-2566/27/1131j.jpg,2024-02-02
163 - 4,13635/2543,ที่ดินว่างเปล่า,0,0,12.0,90668500.0,ประชาธิปัตย์(รังสิตเหนือ),ธัญบุรี(กลางเมือง),ปทุมธานี,1098,20000000.0,"{'1': {'date': '20/12/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '10/01/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '31/01/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '4': {'date': '21/02/2567', 'sta': '-'}, '5': {'date': '13/03/2567', 'sta': '-'}, '6': {'date': '03/04/2567', 'sta': '-'}}",ปลอดภาระผูกพัน,309768120.0,20-10-2566,"['https://asset.led.go.th/PPKPicture/2566/09-2566/27/1131p.jpg', 'https://asset.led.go.th/PPKPicture/2566/09-2566/27/1131j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=13635&law_suit_year=2543&deed_no=1098&addrno=-,42/52,13.96460721,100.51507706,20240403.0,-,"['20231220', '20240110', '20240131', '20240221', '20240313', '20240403']",6.0,3.0,216837684.0,https://asset.led.go.th/PPKPicture/2566/09-2566/27/1131p.jpg,https://asset.led.go.th/PPKPicture/2566/09-2566/27/1131j.jpg,2024-02-02
163 - 4,13635/2543,ที่ดินว่างเปล่า,0,0,12.0,90668500.0,ประชาธิปัตย์(รังสิตเหนือ),ธัญบุรี(กลางเมือง),ปทุมธานี,1099,20000000.0,"{'1': {'date': '20/12/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '10/01/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '31/01/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '4': {'date': '21/02/2567', 'sta': '-'}, '5': {'date': '13/03/2567', 'sta': '-'}, '6': {'date': '03/04/2567', 'sta': '-'}}",ปลอดภาระผูกพัน,309768120.0,20-10-2566,"['https://asset.led.go.th/PPKPicture/2566/09-2566/27/1131p.jpg', 'https://asset.led.go.th/PPKPicture/2566/09-2566/27/1131j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=13635&law_suit_year=2543&deed_no=1099&addrno=-,43/52,13.96450413,100.51414653,20240403.0,-,"['20231220', '20240110', '20240131', '20240221', '20240313', '20240403']",6.0,3.0,216837684.0,https://asset.led.go.th/PPKPicture/2566/09-2566/27/1131p.jpg,https://asset.led.go.th/PPKPicture/2566/09-2566/27/1131j.jpg,2024-02-02
163 - 4,13635/2543,ที่ดินว่างเปล่า,0,0,12.0,90668500.0,ประชาธิปัตย์(รังสิตเหนือ),ธัญบุรี(กลางเมือง),ปทุมธานี,1100,20000000.0,"{'1': {'date': '20/12/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '10/01/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '31/01/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '4': {'date': '21/02/2567', 'sta': '-'}, '5': {'date': '13/03/2567', 'sta': '-'}, '6': {'date': '03/04/2567', 'sta': '-'}}",ปลอดภาระผูกพัน,309768120.0,20-10-2566,"['https://asset.led.go.th/PPKPicture/2566/09-2566/27/1131p.jpg', 'https://asset.led.go.th/PPKPicture/2566/09-2566/27/1131j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=13635&law_suit_year=2543&deed_no=1100&addrno=-,44/52,13.9657948,100.51227944,20240403.0,-,"['20231220', '20240110', '20240131', '20240221', '20240313', '20240403']",6.0,3.0,216837684.0,https://asset.led.go.th/PPKPicture/2566/09-2566/27/1131p.jpg,https://asset.led.go.th/PPKPicture/2566/09-2566/27/1131j.jpg,2024-02-02
163 - 4,13635/2543,ที่ดินว่างเปล่า,0,0,12.0,90668500.0,ประชาธิปัตย์(รังสิตเหนือ),ธัญบุรี(กลางเมือง),ปทุมธานี,1101,20000000.0,"{'1': {'date': '20/12/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '10/01/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '31/01/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '4': {'date': '21/02/2567', 'sta': '-'}, '5': {'date': '13/03/2567', 'sta': '-'}, '6': {'date': '03/04/2567', 'sta': '-'}}",ปลอดภาระผูกพัน,309768120.0,20-10-2566,"['https://asset.led.go.th/PPKPicture/2566/09-2566/27/1131p.jpg', 'https://asset.led.go.th/PPKPicture/2566/09-2566/27/1131j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=13635&law_suit_year=2543&deed_no=1101&addrno=-,45/52,13.96509562,100.51317405,20240403.0,-,"['20231220', '20240110', '20240131', '20240221', '20240313', '20240403']",6.0,3.0,216837684.0,https://asset.led.go.th/PPKPicture/2566/09-2566/27/1131p.jpg,https://asset.led.go.th/PPKPicture/2566/09-2566/27/1131j.jpg,2024-02-02
163 - 4,13635/2543,ที่ดินว่างเปล่า,0,0,12.0,90668500.0,ประชาธิปัตย์(รังสิตเหนือ),ธัญบุรี(กลางเมือง),ปทุมธานี,1102,20000000.0,"{'1': {'date': '20/12/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '10/01/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '31/01/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '4': {'date': '21/02/2567', 'sta': '-'}, '5': {'date': '13/03/2567', 'sta': '-'}, '6': {'date': '03/04/2567', 'sta': '-'}}",ปลอดภาระผูกพัน,309768120.0,20-10-2566,"['https://asset.led.go.th/PPKPicture/2566/09-2566/27/1131p.jpg', 'https://asset.led.go.th/PPKPicture/2566/09-2566/27/1131j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=13635&law_suit_year=2543&deed_no=1102&addrno=-,46/52,13.96515252,100.51295539,20240403.0,-,"['20231220', '20240110', '20240131', '20240221', '20240313', '20240403']",6.0,3.0,216837684.0,https://asset.led.go.th/PPKPicture/2566/09-2566/27/1131p.jpg,https://asset.led.go.th/PPKPicture/2566/09-2566/27/1131j.jpg,2024-02-02
163 - 4,13635/2543,ที่ดินว่างเปล่า,0,0,12.0,90668500.0,ประชาธิปัตย์(รังสิตเหนือ),ธัญบุรี(กลางเมือง),ปทุมธานี,1103,20000000.0,"{'1': {'date': '20/12/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '10/01/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '31/01/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '4': {'date': '21/02/2567', 'sta': '-'}, '5': {'date': '13/03/2567', 'sta': '-'}, '6': {'date': '03/04/2567', 'sta': '-'}}",ปลอดภาระผูกพัน,309768120.0,20-10-2566,"['https://asset.led.go.th/PPKPicture/2566/09-2566/27/1131p.jpg', 'https://asset.led.go.th/PPKPicture/2566/09-2566/27/1131j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=13635&law_suit_year=2543&deed_no=1103&addrno=-,47/52,13.96520586,100.51241344,20240403.0,-,"['20231220', '20240110', '20240131', '20240221', '20240313', '20240403']",6.0,3.0,216837684.0,https://asset.led.go.th/PPKPicture/2566/09-2566/27/1131p.jpg,https://asset.led.go.th/PPKPicture/2566/09-2566/27/1131j.jpg,2024-02-02
163 - 4,13635/2543,ที่ดินว่างเปล่า,0,0,60.0,90668500.0,ประชาธิปัตย์(รังสิตเหนือ),ธัญบุรี(กลางเมือง),ปทุมธานี,1050,20000000.0,"{'1': {'date': '20/12/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '10/01/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '31/01/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '4': {'date': '21/02/2567', 'sta': '-'}, '5': {'date': '13/03/2567', 'sta': '-'}, '6': {'date': '03/04/2567', 'sta': '-'}}",ปลอดภาระผูกพัน,309768120.0,20-10-2566,"['https://asset.led.go.th/PPKPicture/2566/09-2566/27/1131p.jpg', 'https://asset.led.go.th/PPKPicture/2566/09-2566/27/1131j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=13635&law_suit_year=2543&deed_no=1050&addrno=-,48/52,13.95777573,100.52027148,20240403.0,-,"['20231220', '20240110', '20240131', '20240221', '20240313', '20240403']",6.0,3.0,216837684.0,https://asset.led.go.th/PPKPicture/2566/09-2566/27/1131p.jpg,https://asset.led.go.th/PPKPicture/2566/09-2566/27/1131j.jpg,2024-02-02
163 - 4,13635/2543,ที่ดินว่างเปล่า,0,0,12.0,90668500.0,ประชาธิปัตย์(คลองรังสิตฝั่งเหนือ),ธัญบุรี(กลางเมือง),ปทุมธานี,1051,20000000.0,"{'1': {'date': '20/12/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '10/01/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '31/01/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '4': {'date': '21/02/2567', 'sta': '-'}, '5': {'date': '13/03/2567', 'sta': '-'}, '6': {'date': '03/04/2567', 'sta': '-'}}",ปลอดภาระผูกพัน,309768120.0,20-10-2566,"['https://asset.led.go.th/PPKPicture/2566/09-2566/27/1131p.jpg', 'https://asset.led.go.th/PPKPicture/2566/09-2566/27/1131j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=13635&law_suit_year=2543&deed_no=1051&addrno=-,49/52,14.12024411,100.73773392,20240403.0,-,"['20231220', '20240110', '20240131', '20240221', '20240313', '20240403']",6.0,3.0,216837684.0,https://asset.led.go.th/PPKPicture/2566/09-2566/27/1131p.jpg,https://asset.led.go.th/PPKPicture/2566/09-2566/27/1131j.jpg,2024-02-02
163 - 4,13635/2543,ที่ดินว่างเปล่า,0,0,12.0,90668500.0,ประชาธิปัตย์(คลองรังสิตฝั่งเหนือ),ธัญบุรี(กลางเมือง),ปทุมธานี,1052,20000000.0,"{'1': {'date': '20/12/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '10/01/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '31/01/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '4': {'date': '21/02/2567', 'sta': '-'}, '5': {'date': '13/03/2567', 'sta': '-'}, '6': {'date': '03/04/2567', 'sta': '-'}}",ปลอดภาระผูกพัน,309768120.0,20-10-2566,"['https://asset.led.go.th/PPKPicture/2566/09-2566/27/1131p.jpg', 'https://asset.led.go.th/PPKPicture/2566/09-2566/27/1131j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=13635&law_suit_year=2543&deed_no=1052&addrno=-,50/52,14.12112225,100.73774764,20240403.0,-,"['20231220', '20240110', '20240131', '20240221', '20240313', '20240403']",6.0,3.0,216837684.0,https://asset.led.go.th/PPKPicture/2566/09-2566/27/1131p.jpg,https://asset.led.go.th/PPKPicture/2566/09-2566/27/1131j.jpg,2024-02-02
163 - 4,13635/2543,ที่ดินว่างเปล่า,0,0,12.0,90668500.0,ประชาธิปัตย์(รังสิตเหนือ),ธัญบุรี(กลางเมือง),ปทุมธานี,1053,20000000.0,"{'1': {'date': '20/12/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '10/01/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '31/01/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '4': {'date': '21/02/2567', 'sta': '-'}, '5': {'date': '13/03/2567', 'sta': '-'}, '6': {'date': '03/04/2567', 'sta': '-'}}",ปลอดภาระผูกพัน,309768120.0,20-10-2566,"['https://asset.led.go.th/PPKPicture/2566/09-2566/27/1131p.jpg', 'https://asset.led.go.th/PPKPicture/2566/09-2566/27/1131j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=13635&law_suit_year=2543&deed_no=1053&addrno=-,1/53,13.95733603,100.52235239,20240403.0,-,"['20231220', '20240110', '20240131', '20240221', '20240313', '20240403']",6.0,3.0,216837684.0,https://asset.led.go.th/PPKPicture/2566/09-2566/27/1131p.jpg,https://asset.led.go.th/PPKPicture/2566/09-2566/27/1131j.jpg,2024-02-02
163 - 4,13635/2543,ที่ดินว่างเปล่า,0,0,12.0,90668500.0,ประชาธิปัตย์(รังสิตเหนือ),ธัญบุรี(กลางเมือง),ปทุมธานี,1054,20000000.0,"{'1': {'date': '20/12/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '10/01/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '31/01/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '4': {'date': '21/02/2567', 'sta': '-'}, '5': {'date': '13/03/2567', 'sta': '-'}, '6': {'date': '03/04/2567', 'sta': '-'}}",ปลอดภาระผูกพัน,309768120.0,20-10-2566,"['https://asset.led.go.th/PPKPicture/2566/09-2566/27/1131p.jpg', 'https://asset.led.go.th/PPKPicture/2566/09-2566/27/1131j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=13635&law_suit_year=2543&deed_no=1054&addrno=-,2/53,13.95786883,100.52225465,20240403.0,-,"['20231220', '20240110', '20240131', '20240221', '20240313', '20240403']",6.0,3.0,216837684.0,https://asset.led.go.th/PPKPicture/2566/09-2566/27/1131p.jpg,https://asset.led.go.th/PPKPicture/2566/09-2566/27/1131j.jpg,2024-02-02
163 - 4,13635/2543,ที่ดินว่างเปล่า,0,0,12.0,90668500.0,ประชาธิปัตย์(รังสิตเหนือ),ธัญบุรี(กลางเมือง),ปทุมธานี,1055,20000000.0,"{'1': {'date': '20/12/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '10/01/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '31/01/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '4': {'date': '21/02/2567', 'sta': '-'}, '5': {'date': '13/03/2567', 'sta': '-'}, '6': {'date': '03/04/2567', 'sta': '-'}}",ปลอดภาระผูกพัน,309768120.0,20-10-2566,"['https://asset.led.go.th/PPKPicture/2566/09-2566/27/1131p.jpg', 'https://asset.led.go.th/PPKPicture/2566/09-2566/27/1131j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=13635&law_suit_year=2543&deed_no=1055&addrno=-,3/53,13.95761426,100.52365985,20240403.0,-,"['20231220', '20240110', '20240131', '20240221', '20240313', '20240403']",6.0,3.0,216837684.0,https://asset.led.go.th/PPKPicture/2566/09-2566/27/1131p.jpg,https://asset.led.go.th/PPKPicture/2566/09-2566/27/1131j.jpg,2024-02-02
163 - 4,13635/2543,ที่ดินว่างเปล่า,0,0,12.0,90668500.0,ประชาธิปัตย์(รังสิตเหนือ),ธัญบุรี(กลางเมือง),ปทุมธานี,1056,20000000.0,"{'1': {'date': '20/12/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '10/01/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '31/01/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '4': {'date': '21/02/2567', 'sta': '-'}, '5': {'date': '13/03/2567', 'sta': '-'}, '6': {'date': '03/04/2567', 'sta': '-'}}",ปลอดภาระผูกพัน,309768120.0,20-10-2566,"['https://asset.led.go.th/PPKPicture/2566/09-2566/27/1131p.jpg', 'https://asset.led.go.th/PPKPicture/2566/09-2566/27/1131j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=13635&law_suit_year=2543&deed_no=1056&addrno=-,4/53,13.95783721,100.52306322,20240403.0,-,"['20231220', '20240110', '20240131', '20240221', '20240313', '20240403']",6.0,3.0,216837684.0,https://asset.led.go.th/PPKPicture/2566/09-2566/27/1131p.jpg,https://asset.led.go.th/PPKPicture/2566/09-2566/27/1131j.jpg,2024-02-02
163 - 4,13635/2543,ที่ดินว่างเปล่า,0,0,12.0,90668500.0,ประชาธิปัตย์(รังสิตเหนือ),ธัญบุรี(กลางเมือง),ปทุมธานี,1057,20000000.0,"{'1': {'date': '20/12/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '10/01/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '31/01/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '4': {'date': '21/02/2567', 'sta': '-'}, '5': {'date': '13/03/2567', 'sta': '-'}, '6': {'date': '03/04/2567', 'sta': '-'}}",ปลอดภาระผูกพัน,309768120.0,20-10-2566,"['https://asset.led.go.th/PPKPicture/2566/09-2566/27/1131p.jpg', 'https://asset.led.go.th/PPKPicture/2566/09-2566/27/1131j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=13635&law_suit_year=2543&deed_no=1057&addrno=-,5/53,13.95791178,100.52282668,20240403.0,-,"['20231220', '20240110', '20240131', '20240221', '20240313', '20240403']",6.0,3.0,216837684.0,https://asset.led.go.th/PPKPicture/2566/09-2566/27/1131p.jpg,https://asset.led.go.th/PPKPicture/2566/09-2566/27/1131j.jpg,2024-02-02
163 - 4,13635/2543,ที่ดินว่างเปล่า,0,0,12.0,90668500.0,ประชาธิปัตย์(รังสิตเหนือ),ธัญบุรี(กลางเมือง),ปทุมธานี,1058,20000000.0,"{'1': {'date': '20/12/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '10/01/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '31/01/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '4': {'date': '21/02/2567', 'sta': '-'}, '5': {'date': '13/03/2567', 'sta': '-'}, '6': {'date': '03/04/2567', 'sta': '-'}}",ปลอดภาระผูกพัน,309768120.0,20-10-2566,"['https://asset.led.go.th/PPKPicture/2566/09-2566/27/1131p.jpg', 'https://asset.led.go.th/PPKPicture/2566/09-2566/27/1131j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=13635&law_suit_year=2543&deed_no=1058&addrno=-,6/53,13.95888991,100.52256607,20240403.0,-,"['20231220', '20240110', '20240131', '20240221', '20240313', '20240403']",6.0,3.0,216837684.0,https://asset.led.go.th/PPKPicture/2566/09-2566/27/1131p.jpg,https://asset.led.go.th/PPKPicture/2566/09-2566/27/1131j.jpg,2024-02-02
