sell_order,case_id,deed_number,type,size0,size1,size2,tumbon,aumper,province,pay_down,status,max_price,timestamp,lastSta_date,lastSta_detail,bid_dates,bid_time,discount_factor,current_price,img0,img1,imgGP0,imgGP1,link
129 - 1,ผบE.2398/2565,23159,ห้องชุด,29.56,0,0,ตลาดขวัญ,เมืองนนทบุรี,นนทบุรี,150000,ปลอดการจำนอง,1037556,2024-06-03,20240613,-,"['20240613', '20240704', '20240725', '20240815', '20240905', '20240926']",1,0,1037556,https://asset.led.go.th/PPKPicture/2567/04-2567/10/c98-28p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/10/c98-28j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.2398&law_suit_year=2565&deed_no=23159&addrno=98/28
129 - 1,ผบ.793/2562,27784,ที่ดินพร้อมสิ่งปลูกสร้าง,39,0,0,บางเขน,เมืองนนทบุรี (ตลาดขวัญ),นนทบุรี,250000,ปลอดการจำนอง,3463500,2024-06-03,20240606,-,"['20240425', '20240516', '20240606', '20240627', '20240718', '20240808']",3,0,3463500,https://asset.led.go.th/PPKPicture/2567/02-2567/20/27784p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/20/27784j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.793&law_suit_year=2562&deed_no=27784&addrno=19
129 - 1,ผบE.1941/2565,"3861,3864,242590",ห้องชุด,31.85,0,0,บางกระสอ,เมืองนนทบุรี,นนทบุรี,150000,ปลอดการจำนอง,2219945,2024-06-03,20240620,-,"['20240328', '20240418', '20240509', '20240530', '20240620', '20240711']",5,0,2219945,https://asset.led.go.th/PPKPicture/2567/01-2567/23/c557-1214p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/23/c557-1214j.jpg,,,"https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.1941&law_suit_year=2565&deed_no=3861,3864,242590&addrno=557/1214"
130 - 1,ผบE.4490/2566,"1324, 11544, 164726, 164727, 164728ฯ",ห้องชุด,28.32,0,0,ตลาดขวัญ,เมืองนนทบุรี,นนทบุรี,25000,การจำนองติดไป,923232,2024-06-03,20240704,-,"['20240704', '20240725', '20240815', '20240905', '20240926', '20241017']",1,0,923232,https://asset.led.go.th/PPKPicture/2567/05-2567/03/c136-221p.jpg,https://asset.led.go.th/PPKPicture/2567/05-2567/03/c136-221j.jpg,,,"https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.4490&law_suit_year=2566&deed_no=1324,%2011544,%20164726,%20164727,%20164728%CF&addrno=136/221"
130 - 1,ผบ.2563/2563,"1324,11544,164726,164727,164728,164729,226887,226888,226889,226890",ห้องชุด,28.32,0,0,ตลาดขวัญ,เมืองนนทบุรี,นนทบุรี,50000,ปลอดการจำนอง,835440,2024-06-03,20240725,-,"['20240725', '20240815', '20240905', '20240926', '20241017', '20241107']",1,0,835440,https://asset.led.go.th/PPKPicture/2567/05-2567/24/C135-5p.jpg,https://asset.led.go.th/PPKPicture/2567/05-2567/24/c135-5j.jpg,,,"https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.2563&law_suit_year=2563&deed_no=1324,11544,164726,164727,164728,164729,226887,226888,226889,226890&addrno=135/5"
130 - 1,ผบ.1663/2563,100134,ที่ดินพร้อมสิ่งปลูกสร้าง,24,0,0,บางบัวทอง,บางบัวทอง,นนทบุรี,50000,ปลอดการจำนอง,843800,2024-06-03,20240613,ขายได้,"['20240229', '20240321', '20240411', '20240502', '20240523', '20240613']",6,0,843800,https://asset.led.go.th/PPKPicture/2566/12-2566/27/100134p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/27/100134j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1663&law_suit_year=2563&deed_no=100134&addrno=55/198
130 - 1,ผบ.4988/2562,105540,ห้องชุด,26.49,0,0,เสาธงหิน,บางใหญ่,นนทบุรี,150000,ปลอดการจำนอง,1833840,2024-06-03,20240606,ขายได้,"['20240314', '20240404', '20240425', '20240516', '20240606', '20240627']",5,1,1650456,https://asset.led.go.th/PPKPicture/2567/01-2567/15/c188-435p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/15/c188-435j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.4988&law_suit_year=2562&deed_no=105540&addrno=188/435
130 - 1,ผบ.973/2557,17473,ที่ดินพร้อมสิ่งปลูกสร้าง,71.2,0,0,บางขุนกอง,บางกรวย,นนทบุรี,1000000,ปลอดการจำนอง,5711620,2024-06-03,20240606,-,"['20240516', '20240606', '20240627', '20240718', '20240808', '20240829']",2,0,5711620,https://asset.led.go.th/PPKPicture/2567/03-2567/12/17473p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/12/17473j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.973&law_suit_year=2557&deed_no=17473&addrno=58/12
130 - 1,ผบ.4547/2563,3218,ห้องชุด,26.07,0,0,ตลาดขวัญ,เมืองนนทบุรี,นนทบุรี,150000,ปลอดการจำนอง,1175757,2024-06-03,20240613,-,"['20240613', '20240704', '20240725', '20240815', '20240905', '20240926']",1,0,1175757,https://asset.led.go.th/PPKPicture/2567/04-2567/10/c94-355p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/10/c94-355j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.4547&law_suit_year=2563&deed_no=3218&addrno=94/355
130 - 1,ผบE.2324/2563,16345,ห้องชุด,29.24,0,0,ตลาดขวัญ (บางแพรก),เมืองนนทบุรี,นนทบุรี,25000,การจำนองติดไป,1154250,2024-06-03,20240606,-,"['20240425', '20240516', '20240606', '20240627', '20240718', '20240808']",3,0,1154250,https://asset.led.go.th/PPKPicture/2567/02-2567/20/c64-386p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/20/c64-386j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.2324&law_suit_year=2563&deed_no=16345&addrno=64/386
130 - 1,ผบ.1166/2562,"3684,171768",ห้องชุด,31.1,0,0,บางกระสอ,เมืองนนทบุรี,นนทบุรี,150000,ปลอดการจำนอง,1884660,2024-06-03,20240620,-,"['20240328', '20240418', '20240509', '20240530', '20240620', '20240711']",5,0,1884660,https://asset.led.go.th/PPKPicture/2567/01-2567/23/c65-301p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/23/c65-301j.jpg,,,"https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1166&law_suit_year=2562&deed_no=3684,171768&addrno=65/301"
131 - 1,ผบ.1140/2557,132182,ห้องชุด,81,0,0,บางตลาด,ปากเกร็ด(ตลาดขวัญ),นนทบุรี,150000,ปลอดการจำนอง,1296000,2024-06-03,20240606,-,"['20240314', '20240404', '20240425', '20240516', '20240606', '20240627']",5,0,1296000,https://asset.led.go.th/PPKPicture/2567/01-2567/15/c26-138p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/15/c26-138j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1140&law_suit_year=2557&deed_no=132182&addrno=26/138
131 - 1,ผบE.2190/2565,23851,ที่ดินพร้อมสิ่งปลูกสร้าง,18,0,0,ไทรน้อย,ไทรน้อย,นนทบุรี,150000,ปลอดการจำนอง,1522800,2024-06-03,20240704,-,"['20240704', '20240725', '20240815', '20240905', '20240926', '20241017']",1,0,1522800,https://asset.led.go.th/PPKPicture/2567/05-2567/03/23851p.jpg,https://asset.led.go.th/PPKPicture/2567/05-2567/03/23851j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.2190&law_suit_year=2565&deed_no=23851&addrno=17/241
131 - 1,ผบE.2856/2564,61158,ห้องชุด,34.61,0,0,บางพูด,ปากเกร็ด,นนทบุรี,25000,การจำนองติดไป,924087,2024-06-03,20240606,-,"['20240516', '20240606', '20240627', '20240718', '20240808', '20240829']",2,0,924087,https://asset.led.go.th/PPKPicture/2567/03-2567/12/c58-8p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/12/c58-8j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.2856&law_suit_year=2564&deed_no=61158&addrno=58/8
131 - 1,ผบ.2617/2560,110953,ที่ดินพร้อมสิ่งปลูกสร้าง,16,0,0,บางบัวทอง,บางบัวทอง,นนทบุรี,50000,ปลอดการจำนอง,660400,2024-06-03,20240725,-,"['20240725', '20240815', '20240905', '20240926', '20241017', '20241107']",1,0,660400,https://asset.led.go.th/PPKPicture/2567/05-2567/24/110953p.jpg,https://asset.led.go.th/PPKPicture/2567/05-2567/24/110953j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.2617&law_suit_year=2560&deed_no=110953&addrno=99/11
131 - 1,ผบE.2390/2565,228856,ที่ดินพร้อมสิ่งปลูกสร้าง,21.3,0,0,ท่าทราย,เมืองนนทบุรี,นนทบุรี,250000,ปลอดการจำนอง,3024000,2024-06-03,20240613,ถอนการยึด,"['20240229', '20240321', '20240411', '20240502', '20240523', '20240613']",6,0,3024000,https://asset.led.go.th/PPKPicture/2566/12-2566/27/228856p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/27/228856j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.2390&law_suit_year=2565&deed_no=228856&addrno=439/85
131 - 1,ผบE.5983/2565,115149,ที่ดินพร้อมสิ่งปลูกสร้าง,24.2,0,0,บางใหญ่,บางใหญ่,นนทบุรี,150000,ปลอดการจำนอง,1432910,2024-06-03,20240606,-,"['20240425', '20240516', '20240606', '20240627', '20240718', '20240808']",3,0,1432910,https://asset.led.go.th/PPKPicture/2567/02-2567/20/115149p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/20/115149j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.5983&law_suit_year=2565&deed_no=115149&addrno=86/288
131 - 1,ผบE.2244/2566,160777,ที่ดินพร้อมสิ่งปลูกสร้าง,18,0,0,พิมลราช,บางบัวทอง,นนทบุรี,25000,การจำนองติดไป,1527392,2024-06-03,20240613,-,"['20240613', '20240704', '20240725', '20240815', '20240905', '20240926']",1,0,1527392,https://asset.led.go.th/PPKPicture/2567/04-2567/10/160777p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/10/160777j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.2244&law_suit_year=2566&deed_no=160777&addrno=199/162
131 - 1,ผบE.12163/2565,64904,ที่ดินพร้อมสิ่งปลูกสร้าง,18,0,0,บางแม่นาง,บางใหญ่,นนทบุรี,150000,การจำนองติดไป,1251600,2024-06-03,20240620,-,"['20240328', '20240418', '20240509', '20240530', '20240620', '20240711']",5,0,1251600,https://asset.led.go.th/PPKPicture/2567/01-2567/23/64904p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/23/64904j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.12163&law_suit_year=2565&deed_no=64904&addrno=40/354
132 - 1,ผบ.2677/2560,104692,ที่ดินพร้อมสิ่งปลูกสร้าง,26.4,0,0,บางบัวทอง,บางบัวทอง,นนทบุรี,150000,ปลอดการจำนอง,1635300,2024-06-03,20240613,-,"['20240229', '20240321', '20240411', '20240502', '20240523', '20240613']",6,0,1635300,https://asset.led.go.th/PPKPicture/2566/12-2566/27/104692p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/27/104692j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.2677&law_suit_year=2560&deed_no=104692&addrno=209/636
132 - 1,ผบE.1760/2565,102069,ที่ดินพร้อมสิ่งปลูกสร้าง,18,0,0,พิมลราช,บางบัวทอง,นนทบุรี,150000,ปลอดการจำนอง,1042000,2024-06-03,20240606,-,"['20240516', '20240606', '20240627', '20240718', '20240808', '20240829']",2,0,1042000,https://asset.led.go.th/PPKPicture/2567/03-2567/12/102069p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/12/102069j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.1760&law_suit_year=2565&deed_no=102069&addrno=179/315
132 - 1,ผบ.5167/2559,173400,ที่ดินพร้อมสิ่งปลูกสร้าง,56.4,0,0,พิมลราช,บางบัวทอง,นนทบุรี,10000,การจำนองติดไป,2933680,2024-06-03,20240725,-,"['20240725', '20240815', '20240905', '20240926', '20241017', '20241107']",1,0,2933680,https://asset.led.go.th/PPKPicture/2567/05-2567/24/173400p.jpg,https://asset.led.go.th/PPKPicture/2567/05-2567/24/173400j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.5167&law_suit_year=2559&deed_no=173400&addrno=166/131
132 - 1,ผบ.1875/2560,83758,ที่ดินพร้อมสิ่งปลูกสร้าง,36,0,0,บางแม่นาง,บางใหญ่,นนทบุรี,150000,ปลอดการจำนอง,2313000,2024-06-03,20240704,-,"['20240704', '20240725', '20240815', '20240905', '20240926', '20241017']",1,0,2313000,https://asset.led.go.th/PPKPicture/2567/05-2567/03/83758p.jpg,https://asset.led.go.th/PPKPicture/2567/05-2567/03/83758j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1875&law_suit_year=2560&deed_no=83758&addrno=89/981
132 - 1,ผบ.1067/2565,40424,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,3,ราษฎร์นิยม,ไทรน้อย,นนทบุรี,500000,ปลอดการจำนอง,8534800,2024-06-03,20240613,-,"['20240613', '20240704', '20240725', '20240815', '20240905', '20240926']",1,0,8534800,https://asset.led.go.th/PPKPicture/2567/04-2567/10/40424p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/10/40424j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1067&law_suit_year=2565&deed_no=40424&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9
132 - 1,ผบE.904/2566,57358,ที่ดินพร้อมสิ่งปลูกสร้าง,18.5,0,0,คลองขวาง,ไทรน้อย,นนทบุรี,150000,ปลอดการจำนอง,1230747,2024-06-03,20240606,ขายได้,"['20240425', '20240516', '20240606', '20240627', '20240718', '20240808']",3,0,1230747,https://asset.led.go.th/PPKPicture/2567/02-2567/20/57358p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/20/57358j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.904&law_suit_year=2566&deed_no=57358&addrno=45/299
133 - 1,ผบ.4365/2561,41876,ที่ดินพร้อมสิ่งปลูกสร้าง,17.9,1,0,บางตะไนย์,ปากเกร็ด,นนทบุรี,1000000,ปลอดการจำนอง,14500000,2024-06-03,20240606,-,"['20240516', '20240606', '20240627', '20240718', '20240808', '20240829']",2,0,14500000,https://asset.led.go.th/PPKPicture/2567/03-2567/12/41876p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/12/41876j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.4365&law_suit_year=2561&deed_no=41876&addrno=88/10
133 - 1,ผบ.1319/2562,41313,ที่ดินพร้อมสิ่งปลูกสร้าง,17,0,0,บางรักใหญ่(บางไผ่),บางบัวทอง,นนทบุรี,150000,ปลอดการจำนอง,1111800,2024-06-03,20240606,-,"['20240314', '20240404', '20240425', '20240516', '20240606', '20240627']",5,0,1111800,https://asset.led.go.th/PPKPicture/2567/01-2567/15/41313p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/15/41313j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1319&law_suit_year=2562&deed_no=41313&addrno=189/233
133 - 1,ผบE.4948/2565,103895,ที่ดินพร้อมสิ่งปลูกสร้าง,18,0,0,บางคูรัด,บางบัวทอง,นนทบุรี,150000,ปลอดการจำนอง,1241800,2024-06-03,20240704,-,"['20240704', '20240725', '20240815', '20240905', '20240926', '20241017']",1,0,1241800,https://asset.led.go.th/PPKPicture/2567/05-2567/03/103895p.jpg,https://asset.led.go.th/PPKPicture/2567/05-2567/03/103895j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.4948&law_suit_year=2565&deed_no=103895&addrno=78/322
133 - 1,ผบ.2072/2563,230589,ที่ดินพร้อมสิ่งปลูกสร้าง,37.3,0,0,บางรักน้อย,เมืองนนทบุรี,นนทบุรี,250000,ปลอดภาระผูกพัน,3365200,2024-06-03,20240725,-,"['20240725', '20240815', '20240905', '20240926', '20241017', '20241107']",1,0,3365200,https://asset.led.go.th/PPKPicture/2567/05-2567/24/230589p.jpg,https://asset.led.go.th/PPKPicture/2567/05-2567/24/230589j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.2072&law_suit_year=2563&deed_no=230589&addrno=200/59
133 - 1,ผบ.1564/2565,44945,ที่ดินพร้อมสิ่งปลูกสร้าง,53.6,0,0,บางพลับ,ปากเกร็ด,นนทบุรี,250000,ปลอดการจำนอง,3728560,2024-06-03,20240613,ถอนการยึด,"['20240229', '20240321', '20240411', '20240502', '20240523', '20240613']",6,0,3728560,https://asset.led.go.th/PPKPicture/2566/12-2566/27/44945p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/27/44945j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1564&law_suit_year=2565&deed_no=44945&addrno=54/35
133 - 1,ผบE.951/2565,6669,ที่ดินพร้อมสิ่งปลูกสร้าง,16,0,0,ไทรน้อย,ไทรน้อย,นนทบุรี,150000,ปลอดการจำนอง,1583200,2024-06-03,20240606,-,"['20240425', '20240516', '20240606', '20240627', '20240718', '20240808']",3,0,1583200,https://asset.led.go.th/PPKPicture/2567/02-2567/20/6669p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/20/6669j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.951&law_suit_year=2565&deed_no=6669&addrno=79/76
133 - 1,ผบ.5100/2562,198048,ห้องชุด,42.61,0,0,ท่าทราย (บางธรณี),เมืองนนทบุรี,นนทบุรี,25000,การจำนองติดไป,639150,2024-06-03,20240620,-,"['20240328', '20240418', '20240509', '20240530', '20240620', '20240711']",5,0,639150,https://asset.led.go.th/PPKPicture/2567/01-2567/23/c51-78p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/23/c51-78j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.5100&law_suit_year=2562&deed_no=198048&addrno=51/78
133 - 1,ผบ.55/2553,146120,ที่ดินพร้อมสิ่งปลูกสร้าง,66.8,0,0,บางบัวทอง,บางบัวทอง,นนทบุรี,150000,ปลอดการจำนอง,1984860,2024-06-03,20240613,-,"['20240613', '20240704', '20240725', '20240815', '20240905', '20240926']",1,0,1984860,https://asset.led.go.th/PPKPicture/2567/04-2567/10/146120p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/10/146120j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.55&law_suit_year=2553&deed_no=146120&addrno=9/39
134 - 1,ผบ.3767/2561,91225,ที่ดินพร้อมสิ่งปลูกสร้าง,40,0,0,เสาธงหิน,บางใหญ่,นนทบุรี,250000,ปลอดการจำนอง,3008000,2024-06-03,20240704,-,"['20240704', '20240725', '20240815', '20240905', '20240926', '20241017']",1,0,3008000,https://asset.led.go.th/PPKPicture/2567/05-2567/03/91225p.jpg,https://asset.led.go.th/PPKPicture/2567/05-2567/03/91225j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.3767&law_suit_year=2561&deed_no=91225&addrno=73/347
134 - 1,ผบ.4568/2560,151905,ที่ดินพร้อมสิ่งปลูกสร้าง,23.8,0,0,ลำโพ,บางบัวทอง,นนทบุรี,150000,ปลอดการจำนอง,1082912,2024-06-03,20240606,-,"['20240314', '20240404', '20240425', '20240516', '20240606', '20240627']",5,0,1082912,https://asset.led.go.th/PPKPicture/2567/01-2567/15/151905p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/15/151905j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.4568&law_suit_year=2560&deed_no=151905&addrno=99/278
134 - 1,ผบE.12933/2565,43705,ที่ดินพร้อมสิ่งปลูกสร้าง,16,0,0,เสาธงหิน(บางกระบือ),บางใหญ่(บางบัวทอง),นนทบุรี,50000,ปลอดการจำนอง,987600,2024-06-03,20240725,-,"['20240725', '20240815', '20240905', '20240926', '20241017', '20241107']",1,0,987600,https://asset.led.go.th/PPKPicture/2567/05-2567/24/43705p.jpg,https://asset.led.go.th/PPKPicture/2567/05-2567/24/43705j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.12933&law_suit_year=2565&deed_no=43705&addrno=9/938
134 - 1,ธ.2559/2543,"9374 , 134124",ห้องชุด,32.84,0,0,บางพัง,ปากเกร็ด,นนทบุรี,25000,ปลอดการจำนอง,459760,2024-06-03,20240613,-,"['20240229', '20240321', '20240411', '20240502', '20240523', '20240613']",6,0,459760,https://asset.led.go.th/PPKPicture/2566/12-2566/27/c3-53p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/27/c3-53j.jpg,,,"https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%B8.2559&law_suit_year=2543&deed_no=9374%20,%20%20134124&addrno=3/53"
134 - 1,ผบE.1319/2565,181535,ห้องชุด,29.24,0,0,บางรักพัฒนา,บางบัวทอง,นนทบุรี,150000,ปลอดการจำนอง,1289484,2024-06-03,20240606,-,"['20240516', '20240606', '20240627', '20240718', '20240808', '20240829']",2,0,1289484,https://asset.led.go.th/PPKPicture/2567/03-2567/12/c99-404p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/12/c99-404j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.1319&law_suit_year=2565&deed_no=181535&addrno=99/404
134 - 1,ผบ.18348/2562,"1141,11976,46234-46237,148953-148956",ห้องชุด,28.15,0,0,ปากเกร็ด(บ้านวัดบ่อ),ปากเกร็ด(ตลาดขวัญ),นนทบุรี,150000,ปลอดการจำนอง,1249860,2024-06-03,20240613,-,"['20240613', '20240704', '20240725', '20240815', '20240905', '20240926']",1,0,1249860,https://asset.led.go.th/PPKPicture/2567/04-2567/10/c178-517p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/10/c178-517j.jpg,,,"https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.18348&law_suit_year=2562&deed_no=1141,11976,46234-46237,148953-148956&addrno=178/517"
134 - 1,ผบE.372/2563,"35130,35131,35132,35133",ห้องชุด,34.67,0,0,บางเขน,เมืองนนทบุรี,นนทบุรี,150000,ปลอดการจำนอง,1903383,2024-06-03,20240606,-,"['20240425', '20240516', '20240606', '20240627', '20240718', '20240808']",3,0,1903383,https://asset.led.go.th/PPKPicture/2567/02-2567/20/c124-196p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/20/c124-196j.jpg,,,"https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.372&law_suit_year=2563&deed_no=35130,35131,35132,35133&addrno=124/196"
134 - 1,ผบ.205/2557,20124,ที่ดินพร้อมสิ่งปลูกสร้าง,59.3,0,0,บางพลับ,ปากเกร็ด,นนทบุรี,250000,ปลอดการจำนอง,3443020,2024-06-03,20240620,-,"['20240328', '20240418', '20240509', '20240530', '20240620', '20240711']",5,0,3443020,https://asset.led.go.th/PPKPicture/2567/01-2567/23/20124p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/23/20124j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.205&law_suit_year=2557&deed_no=20124&addrno=79/78
135 - 1,ผบE.245/2564,"156,120574,120575,120576,241627,241628, 241629,241630 ฯ",ห้องชุด,26.92,0,0,บางเขน,เมืองนนทบุรี,นนทบุรี,150000,ปลอดการจำนอง,1343308,2024-06-03,20240613,-,"['20240229', '20240321', '20240411', '20240502', '20240523', '20240613']",6,0,1343308,https://asset.led.go.th/PPKPicture/2566/12-2566/27/c152-69p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/27/c152-69j.jpg,,,"https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.245&law_suit_year=2564&deed_no=156,120574,120575,120576,241627,241628,%20241629,241630%20%CF&addrno=152/69"
135 - 1,ผบ.2329/2565,41109,ที่ดินพร้อมสิ่งปลูกสร้าง,20.5,0,0,ไทรน้อย,ไทรน้อย,นนทบุรี,150000,ปลอดการจำนอง,1513700,2024-06-03,20240606,-,"['20240314', '20240404', '20240425', '20240516', '20240606', '20240627']",5,0,1513700,https://asset.led.go.th/PPKPicture/2567/01-2567/15/41109p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/15/41109j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.2329&law_suit_year=2565&deed_no=41109&addrno=62/71
135 - 1,ผบE.4593/2566,213745,ที่ดินพร้อมสิ่งปลูกสร้าง,15.9,0,0,สวนใหญ่,เมืองนนทบุรี,นนทบุรี,150000,ปลอดภาระผูกพัน,1967340,2024-06-03,20240725,-,"['20240725', '20240815', '20240905', '20240926', '20241017', '20241107']",1,0,1967340,https://asset.led.go.th/PPKPicture/2567/05-2567/24/213745p.jpg,https://asset.led.go.th/PPKPicture/2567/05-2567/24/213745j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.4593&law_suit_year=2566&deed_no=213745&addrno=56
135 - 1,ผบ.1649/2562,23159,ห้องชุด,29.56,0,0,ตลาดขวัญ,เมืองนนทบุรี,นนทบุรี,10000,การจำนองติดไป,1055292,2024-06-03,20240606,-,"['20240516', '20240606', '20240627', '20240718', '20240808', '20240829']",2,0,1055292,https://asset.led.go.th/PPKPicture/2567/03-2567/12/c98-58p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/12/c98-58j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1649&law_suit_year=2562&deed_no=23159&addrno=98/58
135 - 1,มE.57/2566,185466,ที่ดินพร้อมสิ่งปลูกสร้าง,42.6,0,0,บางบัวทอง,บางบัวทอง,นนทบุรี,150000,ปลอดการจำนอง,2206816,2024-06-03,20240704,-,"['20240704', '20240725', '20240815', '20240905', '20240926', '20241017']",1,0,2206816,https://asset.led.go.th/PPKPicture/2567/05-2567/03/185466p.jpg,https://asset.led.go.th/PPKPicture/2567/05-2567/03/185466j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%C1E.57&law_suit_year=2566&deed_no=185466&addrno=49/28
