sell_order,case_id,deed_number,type,size0,size1,size2,tumbon,aumper,province,pay_down,status,max_price,timestamp,lastSta_date,lastSta_detail,bid_dates,bid_time,discount_factor,current_price,img0,img1,imgGP0,imgGP1,link
151 - 1,ผบ.1994/2563,215494,ที่ดินพร้อมสิ่งปลูกสร้าง,51.8,0,0,บึง,ศรีราชา,ชลบุรี,150000,ปลอดการจำนอง,2285422,2024-06-03,20240612,-,"['20240228', '20240320', '20240410', '20240501', '20240521', '20240612']",6,3,1599795,https://asset.led.go.th/PPKPicture/2566/12-2566/14/215494p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/14/215494j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1994&law_suit_year=2563&deed_no=215494&addrno=48/52
151 - 1,ผบ.35/2566,"1892,186819,186821",ห้องชุด,24.58,0,0,หนองปรือ,บางละมุง,ชลบุรี,150000,ปลอดการจำนอง,1624939,2024-06-03,20240605,-,"['20240424', '20240515', '20240605', '20240626', '20240717', '20240807']",3,1,1462445,https://asset.led.go.th/PPKPicture/2567/02-2567/20/c553-405p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/20/c553-405j.jpg,,,"https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.35&law_suit_year=2566&deed_no=1892,186819,186821&addrno=553/405"
151 - 1,ผบE.946/2566,238625,ที่ดินพร้อมสิ่งปลูกสร้าง,40,0,0,บึง,ศรีราชา,ชลบุรี,150000,ปลอดการจำนอง,1601000,2024-06-03,20240612,ขายได้,"['20240320', '20240410', '20240501', '20240521', '20240612', '20240703']",5,0,1601000,https://asset.led.go.th/PPKPicture/2567/01-2567/12/238625p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/12/238625j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.946&law_suit_year=2566&deed_no=238625&addrno=214/54
151 - 1,ผบ.1027/2563,173374,ที่ดินพร้อมสิ่งปลูกสร้าง,53.1,0,0,บ่อวิน,ศรีราชา,ชลบุรี,150000,ปลอดการจำนอง,2402000,2024-06-03,20240724,-,"['20240724', '20240814', '20240904', '20240925', '20241016', '20241106']",1,0,2402000,https://asset.led.go.th/PPKPicture/2567/04-2567/22/173374p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/22/173374j.jpg,,,"https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1027&law_suit_year=2563&deed_no=173374&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,9/58"
151 - 1,ผบE.1742/2564,71980,ที่ดินพร้อมสิ่งปลูกสร้าง,63.6,0,0,บางเสร่,สัตหีบ,ชลบุรี,150000,ปลอดการจำนอง,2707452,2024-06-03,20240619,-,"['20240619', '20240710', '20240731', '20240821', '20240911', '20241002']",1,0,2707452,https://asset.led.go.th/PPKPicture/2567/03-2567/19/71980p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/19/71980j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.1742&law_suit_year=2564&deed_no=71980&addrno=40/43
152 - 1,ผบ.3442/2562,203255,ที่ดินพร้อมสิ่งปลูกสร้าง,17.5,0,0,บ่อวิน,ศรีราชา,ชลบุรี,150000,ปลอดการจำนอง,1486700,2024-06-03,20240612,-,"['20240228', '20240320', '20240410', '20240501', '20240521', '20240612']",6,3,1040689,https://asset.led.go.th/PPKPicture/2566/12-2566/14/203255p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/14/203255j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.3442&law_suit_year=2562&deed_no=203255&addrno=239/73
152 - 1,ผบ.106/2566,180782,ที่ดินพร้อมสิ่งปลูกสร้าง,22.5,0,0,บ่อวิน,ศรีราชา,ชลบุรี,50000,ปลอดการจำนอง,855250,2024-06-03,20240612,ขายได้,"['20240320', '20240410', '20240501', '20240521', '20240612', '20240703']",5,0,855250,https://asset.led.go.th/PPKPicture/2567/01-2567/12/180782p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/12/180782j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.106&law_suit_year=2566&deed_no=180782&addrno=302/94
152 - 1,ผบ.7335/2562,"2461 , 28393",ห้องชุด,32.32,0,0,หนองปรือ,บางละมุง,ชลบุรี,150000,ปลอดการจำนอง,2585761,2024-06-03,20240605,-,"['20240424', '20240515', '20240605', '20240626', '20240717', '20240807']",3,2,2068608,https://asset.led.go.th/PPKPicture/2567/02-2567/20/c163-361p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/20/c163-361j.jpg,,,"https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.7335&law_suit_year=2562&deed_no=2461%20,%2028393&addrno=163/361"
152 - 1,ผบE.2052/2563,"59692,59771",ห้องชุด,32.15,0,0,นาจอมเทียน,สัตหีบ,ชลบุรี,25000,การจำนองติดไป,369725,2024-06-03,20240619,-,"['20240619', '20240710', '20240731', '20240821', '20240911', '20241002']",1,0,369725,https://asset.led.go.th/PPKPicture/2567/03-2567/19/c46-39p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/19/c46-39j.jpg,,,"https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.2052&law_suit_year=2563&deed_no=59692,59771&addrno=46/39"
152 - 1,ผบE.207/2566,"7549,3453",ห้องชุด,29.17,0,0,หนองปรือ,บางละมุง,ชลบุรี,150000,ปลอดการจำนอง,2812446,2024-06-03,20240724,-,"['20240724', '20240814', '20240904', '20240925', '20241016', '20241106']",1,0,2812446,https://asset.led.go.th/PPKPicture/2567/04-2567/22/c88-449p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/22/c88-449j.jpg,,,"https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.207&law_suit_year=2566&deed_no=7549,3453&addrno=88/449"
153 - 1,ผบ.396/2566,201294,ที่ดินพร้อมสิ่งปลูกสร้าง,50.3,0,0,บึง,ศรีราชา,ชลบุรี,150000,ปลอดการจำนอง,1770750,2024-06-03,20240612,ขายได้,"['20240320', '20240410', '20240501', '20240521', '20240612', '20240703']",5,0,1770750,https://asset.led.go.th/PPKPicture/2567/01-2567/12/201294p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/12/201294j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.396&law_suit_year=2566&deed_no=201294&addrno=156/208
153 - 1,ผบ.1364/2560,47222,ห้องชุด,33.39,0,0,หนองปรือ,บางละมุง,ชลบุรี,150000,ปลอดการจำนอง,1253227,2024-06-03,20240612,-,"['20240228', '20240320', '20240410', '20240501', '20240521', '20240612']",6,3,877258,https://asset.led.go.th/PPKPicture/2566/12-2566/14/c76-444p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/14/c76-444j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1364&law_suit_year=2560&deed_no=47222&addrno=76/444
153 - 1,ผบE.115/2566,197134,ที่ดินพร้อมสิ่งปลูกสร้าง,17.5,0,0,บางละมุง,บางละมุง,ชลบุรี,150000,ปลอดการจำนอง,1665850,2024-06-03,20240605,-,"['20240424', '20240515', '20240605', '20240626', '20240717', '20240807']",3,1,1499265,https://asset.led.go.th/PPKPicture/2567/02-2567/20/197134p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/20/197134j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.115&law_suit_year=2566&deed_no=197134&addrno=71/179
153 - 1,ผบE.2042/2565,144534,ที่ดินพร้อมสิ่งปลูกสร้าง,54,0,0,นาเกลือ,บางละมุง,ชลบุรี,150000,ปลอดการจำนอง,2040400,2024-06-03,20240619,-,"['20240619', '20240710', '20240731', '20240821', '20240911', '20241002']",1,0,2040400,https://asset.led.go.th/PPKPicture/2567/03-2567/19/144534p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/19/144534j.jpg,,,"https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.2042&law_suit_year=2565&deed_no=144534&addrno=104/33,%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9"
153 - 1,ผบ.427/2564,209079,ที่ดินพร้อมสิ่งปลูกสร้าง,36,0,0,บ่อวิน,ศรีราชา,ชลบุรี,150000,ปลอดการจำนอง,2098800,2024-06-03,20240724,-,"['20240724', '20240814', '20240904', '20240925', '20241016', '20241106']",1,0,2098800,https://asset.led.go.th/PPKPicture/2567/04-2567/22/209079p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/22/209079j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.427&law_suit_year=2564&deed_no=209079&addrno=315/43
154 - 1,ผบE.215/2564,212456,ที่ดินพร้อมสิ่งปลูกสร้าง,52,0,0,ทุ่งสุขลา,ศรีราชา,ชลบุรี,150000,ปลอดการจำนอง,2952000,2024-06-03,20240605,-,"['20240424', '20240515', '20240605', '20240626', '20240717', '20240807']",3,2,2361600,https://asset.led.go.th/PPKPicture/2567/02-2567/20/212456p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/20/212456j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.215&law_suit_year=2564&deed_no=212456&addrno=279/18
154 - 1,ผบE.1956/2565,97174,ที่ดินพร้อมสิ่งปลูกสร้าง,20.3,0,0,หนองปลาไหล,บางละมุง,ชลบุรี,50000,ปลอดการจำนอง,889850,2024-06-03,20240612,-,"['20240320', '20240410', '20240501', '20240521', '20240612', '20240703']",5,3,622895,https://asset.led.go.th/PPKPicture/2567/01-2567/12/97174p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/12/97174j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.1956&law_suit_year=2565&deed_no=97174&addrno=32/45
154 - 1,ผบ.944/2561,185046,ที่ดินพร้อมสิ่งปลูกสร้าง,20,0,0,หนองปรือ,บางละมุง,ชลบุรี,150000,ปลอดการจำนอง,1643700,2024-06-03,20240612,ขายได้,"['20240228', '20240320', '20240410', '20240501', '20240521', '20240612']",6,2,1314960,https://asset.led.go.th/PPKPicture/2566/12-2566/14/185046p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/14/185046j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.944&law_suit_year=2561&deed_no=185046&addrno=238/15
154 - 1,ผบE.992/2564,214865,ที่ดินพร้อมสิ่งปลูกสร้าง,20.4,0,0,บ่อวิน,ศรีราชา,ชลบุรี,150000,ปลอดการจำนอง,1354815,2024-06-03,20240619,-,"['20240619', '20240710', '20240731', '20240821', '20240911', '20241002']",1,0,1354815,https://asset.led.go.th/PPKPicture/2567/03-2567/19/214865p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/19/214865j.jpg,,,"https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.992&law_suit_year=2564&deed_no=214865&addrno=888/337,%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9"
154 - 1,ผบ.2014/2562,112150,ที่ดินพร้อมสิ่งปลูกสร้าง,52,1,0,นาเกลือ,บางละมุง,ชลบุรี,500000,ปลอดการจำนอง,9886840,2024-06-03,20240724,-,"['20240724', '20240814', '20240904', '20240925', '20241016', '20241106']",1,0,9886840,https://asset.led.go.th/PPKPicture/2567/04-2567/22/112150p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/22/112150j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.2014&law_suit_year=2562&deed_no=112150&addrno=142/124
154 - 2,ผบ.2014/2562,30936,ที่ดินพร้อมสิ่งปลูกสร้าง,19,0,0,นาเกลือ,บางละมุง,ชลบุรี,250000,ปลอดการจำนอง,3738600,2024-06-03,20240724,-,"['20240724', '20240814', '20240904', '20240925', '20241016', '20241106']",1,0,3738600,https://asset.led.go.th/PPKPicture/2567/04-2567/22/30936p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/22/30936j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.2014&law_suit_year=2562&deed_no=30936&addrno=206/7
155 - 1,ผบE.326/2563,164990,ที่ดินพร้อมสิ่งปลูกสร้าง,20,0,0,บ่อวิน,ศรีราชา,ชลบุรี,150000,ปลอดการจำนอง,1053600,2024-06-03,20240612,ถอนการยึด,"['20240320', '20240410', '20240501', '20240521', '20240612', '20240703']",5,0,1053600,https://asset.led.go.th/PPKPicture/2567/01-2567/12/164990p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/12/164990j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.326&law_suit_year=2563&deed_no=164990&addrno=888/55
155 - 1,ผบE.6715/2565,193974,ห้องชุด,26.91,0,0,ทุ่งสุขลา,ศรีราชา,ชลบุรี,50000,ปลอดการจำนอง,951735,2024-06-03,20240605,-,"['20240424', '20240515', '20240605', '20240626', '20240717', '20240807']",3,1,856561,https://asset.led.go.th/PPKPicture/2567/02-2567/20/c18-300p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/20/c18-300j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.6715&law_suit_year=2565&deed_no=193974&addrno=18/300
155 - 1,ผบ.5422/2563,126601,ที่ดินพร้อมสิ่งปลูกสร้าง,20.4,0,0,ทุ่งสุขลา,ศรีราชา,ชลบุรี,50000,การจำนองติดไป,957600,2024-06-03,20240619,-,"['20240619', '20240710', '20240731', '20240821', '20240911', '20241002']",1,0,957600,https://asset.led.go.th/PPKPicture/2567/03-2567/19/126601p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/19/126601j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.5422&law_suit_year=2563&deed_no=126601&addrno=288/44
155 - 1,ผบ.1844/2563,61965,ที่ดินพร้อมสิ่งปลูกสร้าง,31,1,0,สัตหีบ,สัตหีบ,ชลบุรี,250000,ปลอดการจำนอง,3138420,2024-06-03,20240612,ขายได้,"['20240228', '20240320', '20240410', '20240501', '20240521', '20240612']",6,3,2196894,https://asset.led.go.th/PPKPicture/2566/12-2566/14/61965p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/14/61965j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1844&law_suit_year=2563&deed_no=61965&addrno=777/48
155 - 1,ผบ.1474/2563,13748,ที่ดินพร้อมสิ่งปลูกสร้าง,18,0,0,สัตหีบ,สัตหีบ,ชลบุรี,150000,ปลอดการจำนอง,1557000,2024-06-03,20240724,-,"['20240724', '20240814', '20240904', '20240925', '20241016', '20241106']",1,0,1557000,https://asset.led.go.th/PPKPicture/2567/04-2567/22/13748p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/22/13748j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1474&law_suit_year=2563&deed_no=13748&addrno=4/47
156 - 1,ผบ.2675/2561,195739,ที่ดินพร้อมสิ่งปลูกสร้าง,17,0,0,บ่อวิน,ศรีราชา,ชลบุรี,150000,ปลอดการจำนอง,1509600,2024-06-03,20240605,-,"['20240424', '20240515', '20240605', '20240626', '20240717', '20240807']",3,1,1358640,https://asset.led.go.th/PPKPicture/2567/02-2567/20/195739p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/20/195739j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.2675&law_suit_year=2561&deed_no=195739&addrno=111/161
156 - 1,ผบE.846/2565,138305,ห้องชุด,26.68,0,0,บ่อวิน,ศรีราชา,ชลบุรี,150000,ปลอดการจำนอง,1059000,2024-06-03,20240612,-,"['20240320', '20240410', '20240501', '20240521', '20240612', '20240703']",5,3,741300,https://asset.led.go.th/PPKPicture/2567/01-2567/12/c134-509p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/12/c134-509j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.846&law_suit_year=2565&deed_no=138305&addrno=134/509
156 - 1,ผบE.1032/2566,34429,ที่ดินพร้อมสิ่งปลูกสร้าง,58,0,0,สัตหีบ,สัตหีบ,ชลบุรี,150000,ปลอดการจำนอง,1708400,2024-06-03,20240619,-,"['20240619', '20240710', '20240731', '20240821', '20240911', '20241002']",1,0,1708400,https://asset.led.go.th/PPKPicture/2567/03-2567/19/34429p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/19/34429j.jpg,,,"https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.1032&law_suit_year=2566&deed_no=34429&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,55/38"
156 - 1,ผบ.2014/2561,150008,ที่ดินพร้อมสิ่งปลูกสร้าง,27.9,0,0,บ่อวิน,ศรีราชา,ชลบุรี,20000,การจำนองติดไป,1393200,2024-06-03,20240724,-,"['20240724', '20240814', '20240904', '20240925', '20241016', '20241106']",1,0,1393200,https://asset.led.go.th/PPKPicture/2567/04-2567/22/150008p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/22/150008j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.2014&law_suit_year=2561&deed_no=150008&addrno=373/189
156 - 1,ยชพ.587/2563,212512,ที่ดินพร้อมสิ่งปลูกสร้าง,46,0,0,ทุ่งสุขลา,ศรีราชา,ชลบุรี,25000,การจำนองติดไป,2651750,2024-06-03,20240612,ขายได้,"['20240228', '20240320', '20240410', '20240501', '20240521', '20240612']",6,3,1856224,https://asset.led.go.th/PPKPicture/2566/12-2566/14/212512p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/14/212512j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%C2%AA%BE.587&law_suit_year=2563&deed_no=212512&addrno=279/67
157 - 1,ผบ.576/2563,89064,ที่ดินพร้อมสิ่งปลูกสร้าง,22,0,0,บ่อวิน,ศรีราชา,ชลบุรี,50000,ปลอดการจำนอง,920000,2024-06-03,20240612,ขายได้,"['20240320', '20240410', '20240501', '20240521', '20240612', '20240703']",5,1,828000,https://asset.led.go.th/PPKPicture/2567/01-2567/12/89064p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/12/89064j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.576&law_suit_year=2563&deed_no=89064&addrno=147/36
157 - 1,พ.686/2561,68873,ที่ดินพร้อมสิ่งปลูกสร้าง,53,3,1,นาจอมเทียน,สัตหีบ,ชลบุรี,1000000,ปลอดการจำนอง,6230150,2024-06-03,20240619,-,"['20240619', '20240710', '20240731', '20240821', '20240911', '20241002']",1,0,6230150,https://asset.led.go.th/PPKPicture/2567/03-2567/19/68873p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/19/68873j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BE.686&law_suit_year=2561&deed_no=68873&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9
157 - 1,มย.1/2566,145531,ที่ดินว่างเปล่า,23,1,0,หนองปลาไหล,บางละมุง,ชลบุรี,50000,ปลอดการจำนอง,639600,2024-06-03,20240605,-,"['20240424', '20240515', '20240605', '20240626', '20240717', '20240807']",3,2,511680,https://asset.led.go.th/PPKPicture/2567/02-2567/20/145531p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/20/145531j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%C1%C2.1&law_suit_year=2566&deed_no=145531&addrno=-
157 - 1,ผบ.2179/2563,208113,ที่ดินพร้อมสิ่งปลูกสร้าง,24.8,0,0,บ่อวิน,ศรีราชา,ชลบุรี,150000,ปลอดการจำนอง,1828960,2024-06-03,20240612,-,"['20240228', '20240320', '20240410', '20240501', '20240521', '20240612']",6,3,1280272,https://asset.led.go.th/PPKPicture/2566/12-2566/14/208113p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/14/208113j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.2179&law_suit_year=2563&deed_no=208113&addrno=88/194
157 - 1,ผบE.884/2565,125246,ที่ดินพร้อมสิ่งปลูกสร้าง,24,0,0,บ่อวิน,ศรีราชา,ชลบุรี,50000,ปลอดการจำนอง,999338,2024-06-03,20240724,-,"['20240724', '20240814', '20240904', '20240925', '20241016', '20241106']",1,0,999338,https://asset.led.go.th/PPKPicture/2567/04-2567/22/125246p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/22/125246j.jpg,,,"https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.884&law_suit_year=2565&deed_no=125246&addrno=40/93,%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9"
157 - 2,มย.1/2566,145545,ที่ดินพร้อมสิ่งปลูกสร้าง,3,1,0,หนองปลาไหล,บางละมุง,ชลบุรี,150000,ปลอดการจำนอง,1329287,2024-06-03,20240605,-,"['20240424', '20240515', '20240605', '20240626', '20240717', '20240807']",3,2,1063429,https://asset.led.go.th/PPKPicture/2567/02-2567/20/145545p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/20/145545j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%C1%C2.1&law_suit_year=2566&deed_no=145545&addrno=26/11
158 - 1,ผบ.6576/2563,"128142,185411",ห้องชุด,32.25,0,0,หนองปรือ,บางละมุง,ชลบุรี,300000,ปลอดการจำนอง,1987380,2024-06-03,20240605,-,"['20240424', '20240515', '20240605', '20240626', '20240717', '20240807']",3,1,1788642,https://asset.led.go.th/PPKPicture/2567/02-2567/20/c821-45p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/20/c821-45j.jpg,,,"https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.6576&law_suit_year=2563&deed_no=128142,185411&addrno=821/45"
158 - 1,ผบE.3404/2566,215492,ที่ดินพร้อมสิ่งปลูกสร้าง,51.8,0,0,บึง,ศรีราชา,ชลบุรี,20000,การจำนองติดไป,1461600,2024-06-03,20240724,-,"['20240724', '20240814', '20240904', '20240925', '20241016', '20241106']",1,0,1461600,https://asset.led.go.th/PPKPicture/2567/04-2567/22/215492p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/22/215492j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.3404&law_suit_year=2566&deed_no=215492&addrno=48/50
158 - 1,ผบE.1286/2564,175502,ที่ดินพร้อมสิ่งปลูกสร้าง,22,0,0,ทุ่งสุขลา,ศรีราชา,ชลบุรี,150000,ปลอดการจำนอง,1466100,2024-06-03,20240612,ขายได้,"['20240320', '20240410', '20240501', '20240521', '20240612', '20240703']",5,1,1319490,https://asset.led.go.th/PPKPicture/2567/01-2567/12/175502p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/12/175502j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.1286&law_suit_year=2564&deed_no=175502&addrno=292/81
158 - 1,ผบ.846/2560,44832,ที่ดินพร้อมสิ่งปลูกสร้าง,34,3,0,นาจอมเทียน,สัตหีบ,ชลบุรี,1000000,การจำนองติดไป,41891033,2024-06-03,20240619,-,"['20240619', '20240710', '20240731', '20240821', '20240911', '20241002']",1,0,41891033,https://asset.led.go.th/PPKPicture/2567/03-2567/19/44832p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/19/44832j.jpg,,,"https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.846&law_suit_year=2560&deed_no=44832&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,22/1"
158 - 1,ผบE.36/2565,10903,ที่ดินพร้อมสิ่งปลูกสร้าง,21,0,0,หนองปรือ,บางละมุง,ชลบุรี,150000,ปลอดการจำนอง,2242600,2024-06-03,20240612,-,"['20240228', '20240320', '20240410', '20240501', '20240521', '20240612']",6,3,1569820,https://asset.led.go.th/PPKPicture/2566/12-2566/14/10903p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/14/10903j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.36&law_suit_year=2565&deed_no=10903&addrno=158/23
158 - 1,ผบ.846/2560,14397,ที่ดินพร้อมสิ่งปลูกสร้าง,19,2,0,นาจอมเทียน,สัตหีบ,ชลบุรี,1000000,การจำนองติดไป,41891033,2024-06-03,20240619,-,"['20240619', '20240710', '20240731', '20240821', '20240911', '20241002']",1,0,41891033,https://asset.led.go.th/PPKPicture/2567/03-2567/19/44832p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/19/44832j.jpg,,,"https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.846&law_suit_year=2560&deed_no=14397&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,22/1"
158 - 1,ผบ.846/2560,44914,ที่ดินพร้อมสิ่งปลูกสร้าง,52,1,0,นาจอมเทียน,สัตหีบ,ชลบุรี,1000000,การจำนองติดไป,41891033,2024-06-03,20240619,-,"['20240619', '20240710', '20240731', '20240821', '20240911', '20241002']",1,0,41891033,https://asset.led.go.th/PPKPicture/2567/03-2567/19/44832p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/19/44832j.jpg,,,"https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.846&law_suit_year=2560&deed_no=44914&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,22/1"
158 - 1,ผบ.846/2560,44829,ที่ดินพร้อมสิ่งปลูกสร้าง,43,3,0,นาจอมเทียน,สัตหีบ,ชลบุรี,1000000,การจำนองติดไป,41891033,2024-06-03,20240619,-,"['20240619', '20240710', '20240731', '20240821', '20240911', '20241002']",1,0,41891033,https://asset.led.go.th/PPKPicture/2567/03-2567/19/44832p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/19/44832j.jpg,,,"https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.846&law_suit_year=2560&deed_no=44829&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,22/1"
