sell_order,case_id,type,size2,size1,size0,eva_price,tumbon,aumper,province,deed_number,pay_down,sell_table,status,max_price,announce_date,img,link,page,lat,lon,lastSta_date,lastSta_detail,bid_dates,bid_time,discount_factor,current_price,img0,img1,timestamp
240 - 1,ผบE.2485/2565,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,86.0,533649.0,บ้านเป้า,เมืองลำปาง,ลำปาง,97353,50000.0,"{'1': {'date': '23/11/2566', 'sta': '-'}, '2': {'date': '14/12/2566', 'sta': '-'}, '3': {'date': '04/01/2567', 'sta': '-'}, '4': {'date': '25/01/2567', 'sta': '-'}, '5': {'date': '15/02/2567', 'sta': '-'}, '6': {'date': '07/03/2567', 'sta': '-'}}",ปลอดการจำนอง,533649.0,27-09-2566,"['https://asset.led.go.th/PPKPicture/2566/09-2566/19/97353p.jpg', 'https://asset.led.go.th/PPKPicture/2566/09-2566/19/97353j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.2485&law_suit_year=2565&deed_no=97353&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,6/32,18.33575048,99.44592338,20231123.0,-,"['20231123', '20231214', '20240104', '20240125', '20240215', '20240307']",1.0,0.0,533649.0,https://asset.led.go.th/PPKPicture/2566/09-2566/19/97353p.jpg,https://asset.led.go.th/PPKPicture/2566/09-2566/19/97353j.jpg,2023-11-13
240 - 1,ผบ.1316/2562,ที่ดินว่างเปล่า,1,3,19.0,143800.0,บ้านอ้อน,งาว,ลำปาง,18330,5000.0,"{'1': {'date': '26/10/2566', 'sta': 'งดขาย'}, '2': {'date': '16/11/2566', 'sta': '-'}, '3': {'date': '07/12/2566', 'sta': '-'}, '4': {'date': '28/12/2566', 'sta': '-'}, '5': {'date': '18/01/2567', 'sta': '-'}, '6': {'date': '08/02/2567', 'sta': '-'}}",การจำนองติดไป,143800.0,31-08-2566,"['https://asset.led.go.th/PPKPicture/2566/08-2566/21/18330p.jpg', 'https://asset.led.go.th/PPKPicture/2566/08-2566/21/18330j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1316&law_suit_year=2562&deed_no=18330&addrno=-,7/32,18.7531966,99.92674565,20231116.0,-,"['20231026', '20231116', '20231207', '20231228', '20240118', '20240208']",2.0,0.0,143800.0,https://asset.led.go.th/PPKPicture/2566/08-2566/21/18330p.jpg,https://asset.led.go.th/PPKPicture/2566/08-2566/21/18330j.jpg,2023-11-13
240 - 1,4663/2547,ที่ดินว่างเปล่า,0,1,67.0,116900.0,ล้อมแรด,เถิน,ลำปาง,38150,10000.0,"{'1': {'date': '28/09/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '19/10/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '09/11/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '4': {'date': '30/11/2566', 'sta': '-'}, '5': {'date': '21/12/2566', 'sta': '-'}, '6': {'date': '11/01/2567', 'sta': '-'}}",ปลอดภาระผูกพัน,116900.0,31-07-2566,"['https://asset.led.go.th/PPKPicture/2566/07-2566/17/38150p.jpg', 'https://asset.led.go.th/PPKPicture/2566/07-2566/17/38150j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=4663&law_suit_year=2547&deed_no=38150&addrno=-,8/32,17.63624628,99.20305243,20231130.0,-,"['20230928', '20231019', '20231109', '20231130', '20231221', '20240111']",4.0,3.0,81830.0,https://asset.led.go.th/PPKPicture/2566/07-2566/17/38150p.jpg,https://asset.led.go.th/PPKPicture/2566/07-2566/17/38150j.jpg,2023-11-13
240 - 1,ผบE.190/2565,ที่ดินว่างเปล่า,0,0,48.0,168000.0,ปงแสนทอง,เมืองลำปาง,ลำปาง,83945,10000.0,"{'1': {'date': '21/12/2566', 'sta': '-'}, '2': {'date': '11/01/2567', 'sta': '-'}, '3': {'date': '01/02/2567', 'sta': '-'}, '4': {'date': '22/02/2567', 'sta': '-'}, '5': {'date': '14/03/2567', 'sta': '-'}, '6': {'date': '04/04/2567', 'sta': '-'}}",ปลอดการจำนอง,168000.0,26-10-2566,"['https://asset.led.go.th/PPKPicture/2566/10-2566/16/83945p.jpg', 'https://asset.led.go.th/PPKPicture/2566/10-2566/16/83945j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.190&law_suit_year=2565&deed_no=83945&addrno=-,9/32,18.28786498,99.42517979,20231221.0,-,"['20231221', '20240111', '20240201', '20240222', '20240314', '20240404']",1.0,0.0,168000.0,https://asset.led.go.th/PPKPicture/2566/10-2566/16/83945p.jpg,https://asset.led.go.th/PPKPicture/2566/10-2566/16/83945j.jpg,2023-11-13
240 - 2,4663/2547,ที่ดินว่างเปล่า,0,1,67.0,116900.0,ล้อมแรด,เถิน,ลำปาง,38151,10000.0,"{'1': {'date': '28/09/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '19/10/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '09/11/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '4': {'date': '30/11/2566', 'sta': '-'}, '5': {'date': '21/12/2566', 'sta': '-'}, '6': {'date': '11/01/2567', 'sta': '-'}}",ปลอดภาระผูกพัน,116900.0,31-07-2566,"['https://asset.led.go.th/PPKPicture/2566/07-2566/17/38151p.jpg', 'https://asset.led.go.th/PPKPicture/2566/07-2566/17/38151j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=4663&law_suit_year=2547&deed_no=38151&addrno=-,10/32,17.63625684,99.20326217,20231130.0,-,"['20230928', '20231019', '20231109', '20231130', '20231221', '20240111']",4.0,3.0,81830.0,https://asset.led.go.th/PPKPicture/2566/07-2566/17/38151p.jpg,https://asset.led.go.th/PPKPicture/2566/07-2566/17/38151j.jpg,2023-11-13
240 - 2,ผบ.1316/2562,ที่ดินว่างเปล่า,7,3,36.0,705600.0,บ้านอ้อน,งาว,ลำปาง,18227,25000.0,"{'1': {'date': '26/10/2566', 'sta': 'งดขาย'}, '2': {'date': '16/11/2566', 'sta': '-'}, '3': {'date': '07/12/2566', 'sta': '-'}, '4': {'date': '28/12/2566', 'sta': '-'}, '5': {'date': '18/01/2567', 'sta': '-'}, '6': {'date': '08/02/2567', 'sta': '-'}}",การจำนองติดไป,705600.0,31-08-2566,"['https://asset.led.go.th/PPKPicture/2566/08-2566/21/18227p.jpg', 'https://asset.led.go.th/PPKPicture/2566/08-2566/21/18227j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1316&law_suit_year=2562&deed_no=18227&addrno=-,11/32,18.75381592,99.93034567,20231116.0,-,"['20231026', '20231116', '20231207', '20231228', '20240118', '20240208']",2.0,0.0,705600.0,https://asset.led.go.th/PPKPicture/2566/08-2566/21/18227p.jpg,https://asset.led.go.th/PPKPicture/2566/08-2566/21/18227j.jpg,2023-11-13
240 - 3,4663/2547,ที่ดินว่างเปล่า,0,1,67.0,116900.0,ล้อมแรด,เถิน,ลำปาง,38152,10000.0,"{'1': {'date': '28/09/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '19/10/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '09/11/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '4': {'date': '30/11/2566', 'sta': '-'}, '5': {'date': '21/12/2566', 'sta': '-'}, '6': {'date': '11/01/2567', 'sta': '-'}}",ปลอดภาระผูกพัน,116900.0,31-07-2566,"['https://asset.led.go.th/PPKPicture/2566/07-2566/17/38152p.jpg', 'https://asset.led.go.th/PPKPicture/2566/07-2566/17/38152j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=4663&law_suit_year=2547&deed_no=38152&addrno=-,12/32,17.63624782,99.20344748,20231130.0,-,"['20230928', '20231019', '20231109', '20231130', '20231221', '20240111']",4.0,3.0,81830.0,https://asset.led.go.th/PPKPicture/2566/07-2566/17/38152p.jpg,https://asset.led.go.th/PPKPicture/2566/07-2566/17/38152j.jpg,2023-11-13
240 - 3,ผบ.1316/2562,ที่ดินพร้อมสิ่งปลูกสร้าง,0,3,97.0,955567.0,บ้านอ้อน,งาว,ลำปาง,11607,50000.0,"{'1': {'date': '26/10/2566', 'sta': 'งดขาย'}, '2': {'date': '16/11/2566', 'sta': '-'}, '3': {'date': '07/12/2566', 'sta': '-'}, '4': {'date': '28/12/2566', 'sta': '-'}, '5': {'date': '18/01/2567', 'sta': '-'}, '6': {'date': '08/02/2567', 'sta': '-'}}",การจำนองติดไป,955567.0,31-08-2566,"['https://asset.led.go.th/PPKPicture/2566/08-2566/21/11607p.jpg', 'https://asset.led.go.th/PPKPicture/2566/08-2566/21/11607j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1316&law_suit_year=2562&deed_no=11607&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,13/32,18.7542503,99.93127181,20231116.0,-,"['20231026', '20231116', '20231207', '20231228', '20240118', '20240208']",2.0,0.0,955567.0,https://asset.led.go.th/PPKPicture/2566/08-2566/21/11607p.jpg,https://asset.led.go.th/PPKPicture/2566/08-2566/21/11607j.jpg,2023-11-13
240 - 3,ผบ.1316/2562,ที่ดินพร้อมสิ่งปลูกสร้าง,0,2,67.0,955567.0,บ้านอ้อน,งาว,ลำปาง,24095,50000.0,"{'1': {'date': '26/10/2566', 'sta': 'งดขาย'}, '2': {'date': '16/11/2566', 'sta': '-'}, '3': {'date': '07/12/2566', 'sta': '-'}, '4': {'date': '28/12/2566', 'sta': '-'}, '5': {'date': '18/01/2567', 'sta': '-'}, '6': {'date': '08/02/2567', 'sta': '-'}}",การจำนองติดไป,955567.0,31-08-2566,"['https://asset.led.go.th/PPKPicture/2566/08-2566/21/11607p.jpg', 'https://asset.led.go.th/PPKPicture/2566/08-2566/21/11607j.jpg']","https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1316&law_suit_year=2562&deed_no=24095&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9",14/32,18.75445495,99.93110886,20231116.0,-,"['20231026', '20231116', '20231207', '20231228', '20240118', '20240208']",2.0,0.0,955567.0,https://asset.led.go.th/PPKPicture/2566/08-2566/21/11607p.jpg,https://asset.led.go.th/PPKPicture/2566/08-2566/21/11607j.jpg,2023-11-13
240 - 4,4663/2547,ที่ดินว่างเปล่า,1,2,81.0,476700.0,ล้อมแรด,เถิน,ลำปาง,38153,25000.0,"{'1': {'date': '28/09/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '19/10/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '09/11/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '4': {'date': '30/11/2566', 'sta': '-'}, '5': {'date': '21/12/2566', 'sta': '-'}, '6': {'date': '11/01/2567', 'sta': '-'}}",ปลอดภาระผูกพัน,476700.0,31-07-2566,"['https://asset.led.go.th/PPKPicture/2566/07-2566/17/38153p.jpg', 'https://asset.led.go.th/PPKPicture/2566/07-2566/17/38153j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=4663&law_suit_year=2547&deed_no=38153&addrno=-,15/32,17.63611756,99.20395382,20231130.0,-,"['20230928', '20231019', '20231109', '20231130', '20231221', '20240111']",4.0,3.0,333690.0,https://asset.led.go.th/PPKPicture/2566/07-2566/17/38153p.jpg,https://asset.led.go.th/PPKPicture/2566/07-2566/17/38153j.jpg,2023-11-13
240 - 5,4663/2547,ที่ดินว่างเปล่า,1,0,89.0,342300.0,ล้อมแรด,เถิน,ลำปาง,38154,25000.0,"{'1': {'date': '28/09/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '19/10/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '09/11/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '4': {'date': '30/11/2566', 'sta': '-'}, '5': {'date': '21/12/2566', 'sta': '-'}, '6': {'date': '11/01/2567', 'sta': '-'}}",ปลอดภาระผูกพัน,342300.0,31-07-2566,"['https://asset.led.go.th/PPKPicture/2566/07-2566/17/38154p.jpg', 'https://asset.led.go.th/PPKPicture/2566/07-2566/17/38154j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=4663&law_suit_year=2547&deed_no=38154&addrno=-,16/32,17.63640258,99.20389982,20231130.0,-,"['20230928', '20231019', '20231109', '20231130', '20231221', '20240111']",4.0,3.0,239609.0,https://asset.led.go.th/PPKPicture/2566/07-2566/17/38154p.jpg,https://asset.led.go.th/PPKPicture/2566/07-2566/17/38154j.jpg,2023-11-13
241 - 1,5505/2550,ที่ดินว่างเปล่า,0,1,72.0,120400.0,ล้อมแรด,เถิน,ลำปาง,36136,10000.0,"{'1': {'date': '28/09/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '19/10/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '09/11/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '4': {'date': '30/11/2566', 'sta': '-'}, '5': {'date': '21/12/2566', 'sta': '-'}, '6': {'date': '11/01/2567', 'sta': '-'}}",ปลอดภาระผูกพัน,120400.0,31-07-2566,"['https://asset.led.go.th/PPKPicture/2566/07-2566/17/36136p.jpg', 'https://asset.led.go.th/PPKPicture/2566/07-2566/17/36136j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=5505&law_suit_year=2550&deed_no=36136&addrno=-,17/32,17.58375636,99.19381667,20231130.0,-,"['20230928', '20231019', '20231109', '20231130', '20231221', '20240111']",4.0,3.0,84280.0,https://asset.led.go.th/PPKPicture/2566/07-2566/17/36136p.jpg,https://asset.led.go.th/PPKPicture/2566/07-2566/17/36136j.jpg,2023-11-13
241 - 1,ผบ.629/2555,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,94.0,959914.4,แจ้ห่ม,แจ้ห่ม,ลำปาง,20729,50000.0,"{'1': {'date': '26/10/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '16/11/2566', 'sta': '-'}, '3': {'date': '07/12/2566', 'sta': '-'}, '4': {'date': '28/12/2566', 'sta': '-'}, '5': {'date': '18/01/2567', 'sta': '-'}, '6': {'date': '08/02/2567', 'sta': '-'}}",ปลอดภาระผูกพัน,959914.0,31-08-2566,"['https://asset.led.go.th/PPKPicture/2566/08-2566/21/20729p.jpg', 'https://asset.led.go.th/PPKPicture/2566/08-2566/21/20729j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.629&law_suit_year=2555&deed_no=20729&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,18/32,18.71194584,99.59057826,20231116.0,-,"['20231026', '20231116', '20231207', '20231228', '20240118', '20240208']",2.0,1.0,863922.0,https://asset.led.go.th/PPKPicture/2566/08-2566/21/20729p.jpg,https://asset.led.go.th/PPKPicture/2566/08-2566/21/20729j.jpg,2023-11-13
241 - 1,ผบ.5824/2562,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,71.0,1023200.0,พิชัย,เมืองลำปาง,ลำปาง,83758,5000.0,"{'1': {'date': '24/08/2566', 'sta': 'ถอนการยึด'}, '2': {'date': '14/09/2566', 'sta': 'ถอนการยึด'}, '3': {'date': '05/10/2566', 'sta': 'ถอนการยึด'}, '4': {'date': '26/10/2566', 'sta': 'ถอนการยึด'}, '5': {'date': '16/11/2566', 'sta': 'ถอนการยึด'}, '6': {'date': '07/12/2566', 'sta': 'ถอนการยึด'}}",การจำนองติดไป,1023200.0,30-06-2566,"['https://asset.led.go.th/PPKPicture/2566/06-2566/19/83758p.jpg', 'https://asset.led.go.th/PPKPicture/2566/06-2566/19/83758j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.5824&law_suit_year=2562&deed_no=83758&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,19/32,18.31653313,99.53228865,20231116.0,ถอนการยึด,"['20230824', '20230914', '20231005', '20231026', '20231116', '20231207']",5.0,0.0,1023200.0,https://asset.led.go.th/PPKPicture/2566/06-2566/19/83758p.jpg,https://asset.led.go.th/PPKPicture/2566/06-2566/19/83758j.jpg,2023-11-13
241 - 1,ผบE.3535/2565,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,76.0,2309440.0,ปงแสนทอง,เมืองลำปาง,ลำปาง,128233,150000.0,"{'1': {'date': '23/11/2566', 'sta': 'ถอนการยึด'}, '2': {'date': '14/12/2566', 'sta': 'ถอนการยึด'}, '3': {'date': '04/01/2567', 'sta': 'ถอนการยึด'}, '4': {'date': '25/01/2567', 'sta': 'ถอนการยึด'}, '5': {'date': '15/02/2567', 'sta': 'ถอนการยึด'}, '6': {'date': '07/03/2567', 'sta': 'ถอนการยึด'}}",ปลอดการจำนอง,2309440.0,27-09-2566,"['https://asset.led.go.th/PPKPicture/2566/09-2566/19/128233p.jpg', 'https://asset.led.go.th/PPKPicture/2566/09-2566/19/128233j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.3535&law_suit_year=2565&deed_no=128233&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,20/32,18.27467081,99.45865074,20231123.0,ถอนการยึด,"['20231123', '20231214', '20240104', '20240125', '20240215', '20240307']",1.0,0.0,2309440.0,https://asset.led.go.th/PPKPicture/2566/09-2566/19/128233p.jpg,https://asset.led.go.th/PPKPicture/2566/09-2566/19/128233j.jpg,2023-11-13
241 - 1,ผบE.97/2565,ที่ดินพร้อมสิ่งปลูกสร้าง,0,1,64.0,678200.0,ปงแสนทอง,เมืองลำปาง,ลำปาง,136,50000.0,"{'1': {'date': '21/12/2566', 'sta': '-'}, '2': {'date': '11/01/2567', 'sta': '-'}, '3': {'date': '01/02/2567', 'sta': '-'}, '4': {'date': '22/02/2567', 'sta': '-'}, '5': {'date': '14/03/2567', 'sta': '-'}, '6': {'date': '04/04/2567', 'sta': '-'}}",ปลอดการจำนอง,678200.0,30-10-2566,"['https://asset.led.go.th/PPKPicture/2566/10-2566/16/136p.jpg', 'https://asset.led.go.th/PPKPicture/2566/10-2566/16/136j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.97&law_suit_year=2565&deed_no=136&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,21/32,18.29150005,99.51096711,20231221.0,-,"['20231221', '20240111', '20240201', '20240222', '20240314', '20240404']",1.0,0.0,678200.0,https://asset.led.go.th/PPKPicture/2566/10-2566/16/136p.jpg,https://asset.led.go.th/PPKPicture/2566/10-2566/16/136j.jpg,2023-11-13
241 - 1,ผบ.5824/2562,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,9.0,1023200.0,พิชัย,เมืองลำปาง,ลำปาง,83070,5000.0,"{'1': {'date': '24/08/2566', 'sta': 'ถอนการยึด'}, '2': {'date': '14/09/2566', 'sta': 'ถอนการยึด'}, '3': {'date': '05/10/2566', 'sta': 'ถอนการยึด'}, '4': {'date': '26/10/2566', 'sta': 'ถอนการยึด'}, '5': {'date': '16/11/2566', 'sta': 'ถอนการยึด'}, '6': {'date': '07/12/2566', 'sta': 'ถอนการยึด'}}",การจำนองติดไป,1023200.0,30-06-2566,"['https://asset.led.go.th/PPKPicture/2566/06-2566/19/83070p.jpg', 'https://asset.led.go.th/PPKPicture/2566/06-2566/19/83070j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.5824&law_suit_year=2562&deed_no=83070&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,22/32,18.31661223,99.53232312,20231116.0,ถอนการยึด,"['20230824', '20230914', '20231005', '20231026', '20231116', '20231207']",5.0,0.0,1023200.0,https://asset.led.go.th/PPKPicture/2566/06-2566/19/83070p.jpg,https://asset.led.go.th/PPKPicture/2566/06-2566/19/83070j.jpg,2023-11-13
242 - 1,ผบ.1782/2563,ที่ดินว่างเปล่า,2,3,39.0,280194.0,บ้านเอื้อม,เมืองลำปาง,ลำปาง,151110,10000.0,"{'1': {'date': '26/10/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '16/11/2566', 'sta': '-'}, '3': {'date': '07/12/2566', 'sta': '-'}, '4': {'date': '28/12/2566', 'sta': '-'}, '5': {'date': '18/01/2567', 'sta': '-'}, '6': {'date': '08/02/2567', 'sta': '-'}}",การจำนองติดไป,280194.0,31-08-2566,"['https://asset.led.go.th/PPKPicture/2566/08-2566/21/151110p.jpg', 'https://asset.led.go.th/PPKPicture/2566/08-2566/21/151110j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1782&law_suit_year=2563&deed_no=151110&addrno=-,23/32,18.4282952,99.39057513,20231116.0,-,"['20231026', '20231116', '20231207', '20231228', '20240118', '20240208']",2.0,1.0,252174.0,https://asset.led.go.th/PPKPicture/2566/08-2566/21/151110p.jpg,https://asset.led.go.th/PPKPicture/2566/08-2566/21/151110j.jpg,2023-11-13
242 - 1,ผบ.958/2561,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,85.0,807200.0,พิชัย,เมืองลำปาง,ลำปาง,142570,50000.0,"{'1': {'date': '23/11/2566', 'sta': '-'}, '2': {'date': '14/12/2566', 'sta': '-'}, '3': {'date': '04/01/2567', 'sta': '-'}, '4': {'date': '25/01/2567', 'sta': '-'}, '5': {'date': '15/02/2567', 'sta': '-'}, '6': {'date': '07/03/2567', 'sta': '-'}}",ปลอดการจำนอง,807200.0,27-09-2566,"['https://asset.led.go.th/PPKPicture/2566/09-2566/19/142570p.jpg', 'https://asset.led.go.th/PPKPicture/2566/09-2566/19/142570j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.958&law_suit_year=2561&deed_no=142570&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,24/32,18.32476166,99.53529657,20231123.0,-,"['20231123', '20231214', '20240104', '20240125', '20240215', '20240307']",1.0,0.0,807200.0,https://asset.led.go.th/PPKPicture/2566/09-2566/19/142570p.jpg,https://asset.led.go.th/PPKPicture/2566/09-2566/19/142570j.jpg,2023-11-13
242 - 1,ผบ.1757/2561,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,77.0,596730.0,ปงแสนทอง,เมืองลำปาง,ลำปาง,123826,50000.0,"{'1': {'date': '24/08/2566', 'sta': 'งดขาย'}, '2': {'date': '14/09/2566', 'sta': 'งดขาย'}, '3': {'date': '05/10/2566', 'sta': 'งดขาย'}, '4': {'date': '26/10/2566', 'sta': 'งดขาย'}, '5': {'date': '16/11/2566', 'sta': '-'}, '6': {'date': '07/12/2566', 'sta': '-'}}",ปลอดภาระผูกพัน,596730.0,30-06-2566,"['https://asset.led.go.th/PPKPicture/2566/06-2566/19/123826p.jpg', 'https://asset.led.go.th/PPKPicture/2566/06-2566/19/123826j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1757&law_suit_year=2561&deed_no=123826&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,25/32,18.27372307,99.46199113,20231116.0,-,"['20230824', '20230914', '20231005', '20231026', '20231116', '20231207']",5.0,0.0,596730.0,https://asset.led.go.th/PPKPicture/2566/06-2566/19/123826p.jpg,https://asset.led.go.th/PPKPicture/2566/06-2566/19/123826j.jpg,2023-11-13
242 - 1,ผบ.807/2558,ที่ดินว่างเปล่า,0,2,5.0,41000.0,ล้อมแรด,เถิน,ลำปาง,18428,5000.0,"{'1': {'date': '21/12/2566', 'sta': '-'}, '2': {'date': '11/01/2567', 'sta': '-'}, '3': {'date': '01/02/2567', 'sta': '-'}, '4': {'date': '22/02/2567', 'sta': '-'}, '5': {'date': '14/03/2567', 'sta': '-'}, '6': {'date': '04/04/2567', 'sta': '-'}}",ปลอดภาระผูกพัน,41000.0,26-10-2566,"['https://asset.led.go.th/PPKPicture/2566/10-2566/16/18428p.jpg', 'https://asset.led.go.th/PPKPicture/2566/10-2566/16/18428j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.807&law_suit_year=2558&deed_no=18428&addrno=-,26/32,17.65047598,99.20330851,20231221.0,-,"['20231221', '20240111', '20240201', '20240222', '20240314', '20240404']",1.0,0.0,41000.0,https://asset.led.go.th/PPKPicture/2566/10-2566/16/18428p.jpg,https://asset.led.go.th/PPKPicture/2566/10-2566/16/18428j.jpg,2023-11-13
242 - 1,5070/2545,ที่ดินว่างเปล่า,4,3,87.0,1390900.0,ล้อมแรด,เถิน,ลำปาง,29708,150000.0,"{'1': {'date': '28/09/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '19/10/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '09/11/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '4': {'date': '30/11/2566', 'sta': '-'}, '5': {'date': '21/12/2566', 'sta': '-'}, '6': {'date': '11/01/2567', 'sta': '-'}}",ปลอดภาระผูกพัน,1390900.0,31-07-2566,"['https://asset.led.go.th/PPKPicture/2566/07-2566/17/29708p.jpg', 'https://asset.led.go.th/PPKPicture/2566/07-2566/17/29708j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=5070&law_suit_year=2545&deed_no=29708&addrno=-,27/32,17.62841041,99.19501522,20231130.0,-,"['20230928', '20231019', '20231109', '20231130', '20231221', '20240111']",4.0,3.0,973629.0,https://asset.led.go.th/PPKPicture/2566/07-2566/17/29708p.jpg,https://asset.led.go.th/PPKPicture/2566/07-2566/17/29708j.jpg,2023-11-13
242 - 2,5070/2545,ที่ดินว่างเปล่า,0,3,34.0,233800.0,ล้อมแรด,เถิน,ลำปาง,32124,25000.0,"{'1': {'date': '28/09/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '19/10/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '09/11/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '4': {'date': '30/11/2566', 'sta': '-'}, '5': {'date': '21/12/2566', 'sta': '-'}, '6': {'date': '11/01/2567', 'sta': '-'}}",ปลอดภาระผูกพัน,233800.0,31-07-2566,"['https://asset.led.go.th/PPKPicture/2566/07-2566/17/32124p.jpg', 'https://asset.led.go.th/PPKPicture/2566/07-2566/17/32124j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=5070&law_suit_year=2545&deed_no=32124&addrno=-,28/32,17.62849014,99.18795972,20231130.0,-,"['20230928', '20231019', '20231109', '20231130', '20231221', '20240111']",4.0,3.0,163660.0,https://asset.led.go.th/PPKPicture/2566/07-2566/17/32124p.jpg,https://asset.led.go.th/PPKPicture/2566/07-2566/17/32124j.jpg,2023-11-13
